Column1;Column2;Column3;Column4;Column5;Column6
# Red box data ;;;;;
# slow cooling cycle (mol con 0.50);;;;;
# t0: 2022              3              8             16             16         32.004;;;;;
# T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.78184e+02 ; 1.52129e-02 ; 1.39737e-04 ; 7.71317e-07 ; 2.55221e-04 ; 3.08586e+03 
2.78208e+02 ; 1.45471e-02 ; 1.41066e-04 ; 7.37579e-07 ; 2.56437e-04 ; 3.08688e+03 
2.78231e+02 ; 1.55199e-02 ; 1.42223e-04 ; 7.86922e-07 ; 2.57605e-04 ; 3.08788e+03 
2.78265e+02 ; 1.51135e-02 ; 1.43587e-04 ; 7.66341e-07 ; 2.59334e-04 ; 3.08888e+03 
2.78291e+02 ; 1.27567e-02 ; 1.44243e-04 ; 6.46851e-07 ; 2.60639e-04 ; 3.08990e+03 
2.78307e+02 ; 1.46017e-02 ; 1.45954e-04 ; 7.40419e-07 ; 2.61462e-04 ; 3.09091e+03 
2.78345e+02 ; 1.34479e-02 ; 1.48439e-04 ; 6.81939e-07 ; 2.63381e-04 ; 3.09193e+03 
2.78372e+02 ; 1.43030e-02 ; 1.48541e-04 ; 7.25321e-07 ; 2.64752e-04 ; 3.09294e+03 
2.78387e+02 ; 1.42175e-02 ; 1.50067e-04 ; 7.20991e-07 ; 2.65491e-04 ; 3.09396e+03 
2.78411e+02 ; 1.42687e-02 ; 1.50603e-04 ; 7.23606e-07 ; 2.66743e-04 ; 3.09496e+03 
2.78448e+02 ; 1.45587e-02 ; 1.52457e-04 ; 7.38338e-07 ; 2.68608e-04 ; 3.09596e+03 
2.78474e+02 ; 1.46720e-02 ; 1.53994e-04 ; 7.44102e-07 ; 2.69908e-04 ; 3.09695e+03 
2.78492e+02 ; 1.43601e-02 ; 1.55324e-04 ; 7.28301e-07 ; 2.70843e-04 ; 3.09796e+03 
2.78517e+02 ; 1.38210e-02 ; 1.56402e-04 ; 7.00973e-07 ; 2.72125e-04 ; 3.09896e+03 
2.78548e+02 ; 1.26886e-02 ; 1.57875e-04 ; 6.43561e-07 ; 2.73681e-04 ; 3.09998e+03 
2.78568e+02 ; 1.17931e-02 ; 1.58298e-04 ; 5.98155e-07 ; 2.74718e-04 ; 3.10099e+03 
2.78594e+02 ; 1.07579e-02 ; 1.60456e-04 ; 5.45663e-07 ; 2.75999e-04 ; 3.10199e+03 
2.78614e+02 ; 1.00011e-02 ; 1.60712e-04 ; 5.07286e-07 ; 2.77018e-04 ; 3.10301e+03 
2.78638e+02 ; 1.20368e-02 ; 1.61350e-04 ; 6.10554e-07 ; 2.78234e-04 ; 3.10402e+03 
2.78664e+02 ; 1.24649e-02 ; 1.62882e-04 ; 6.32287e-07 ; 2.79552e-04 ; 3.10504e+03 
2.78676e+02 ; 1.34707e-02 ; 1.64109e-04 ; 6.83316e-07 ; 2.80160e-04 ; 3.10604e+03 
2.78703e+02 ; 1.44786e-02 ; 1.65659e-04 ; 7.34458e-07 ; 2.81525e-04 ; 3.10705e+03 
2.78739e+02 ; 1.53305e-02 ; 1.66535e-04 ; 7.77700e-07 ; 2.83372e-04 ; 3.10807e+03 
2.78761e+02 ; 1.42012e-02 ; 1.68693e-04 ; 7.20428e-07 ; 2.84499e-04 ; 3.10907e+03 
2.78796e+02 ; 1.40921e-02 ; 1.70058e-04 ; 7.14918e-07 ; 2.86233e-04 ; 3.11008e+03 
2.78819e+02 ; 1.45246e-02 ; 1.70940e-04 ; 7.36876e-07 ; 2.87402e-04 ; 3.11109e+03 
2.78839e+02 ; 1.42589e-02 ; 1.72186e-04 ; 7.23408e-07 ; 2.88427e-04 ; 3.11209e+03 
2.78859e+02 ; 1.42857e-02 ; 1.73384e-04 ; 7.24787e-07 ; 2.89452e-04 ; 3.11311e+03 
2.78880e+02 ; 1.44262e-02 ; 1.74737e-04 ; 7.31927e-07 ; 2.90525e-04 ; 3.11413e+03 
2.78912e+02 ; 1.37320e-02 ; 1.76102e-04 ; 6.96727e-07 ; 2.92128e-04 ; 3.11513e+03 
2.78937e+02 ; 1.42858e-02 ; 1.77336e-04 ; 7.24842e-07 ; 2.93386e-04 ; 3.11613e+03 
2.78968e+02 ; 1.45679e-02 ; 1.78933e-04 ; 7.39181e-07 ; 2.94983e-04 ; 3.11714e+03 
2.78985e+02 ; 1.35265e-02 ; 1.79750e-04 ; 6.86353e-07 ; 2.95854e-04 ; 3.11814e+03 
2.79013e+02 ; 1.37024e-02 ; 1.82092e-04 ; 6.95293e-07 ; 2.97272e-04 ; 3.11915e+03 
2.79045e+02 ; 1.32548e-02 ; 1.82038e-04 ; 6.72604e-07 ; 2.98864e-04 ; 3.12016e+03 
2.79064e+02 ; 1.41383e-02 ; 1.83856e-04 ; 7.17448e-07 ; 2.99841e-04 ; 3.12117e+03 
2.79092e+02 ; 1.36863e-02 ; 1.85180e-04 ; 6.94534e-07 ; 3.01278e-04 ; 3.12217e+03 
2.79119e+02 ; 1.34865e-02 ; 1.86396e-04 ; 6.84412e-07 ; 3.02607e-04 ; 3.12318e+03 
2.79133e+02 ; 1.08033e-02 ; 1.87611e-04 ; 5.48250e-07 ; 3.03322e-04 ; 3.12418e+03 
2.79151e+02 ; 7.83529e-03 ; 1.88434e-04 ; 3.97636e-07 ; 3.04228e-04 ; 3.12518e+03 
2.79175e+02 ; 8.76304e-03 ; 1.90073e-04 ; 4.44729e-07 ; 3.05480e-04 ; 3.12618e+03 
2.79200e+02 ; 8.94674e-03 ; 1.90699e-04 ; 4.54063e-07 ; 3.06749e-04 ; 3.12718e+03 
2.79222e+02 ; 1.03309e-02 ; 1.91510e-04 ; 5.24324e-07 ; 3.07864e-04 ; 3.12818e+03 
2.79244e+02 ; 1.05562e-02 ; 1.93125e-04 ; 5.35767e-07 ; 3.08984e-04 ; 3.12918e+03 
2.79256e+02 ; 1.10269e-02 ; 1.93983e-04 ; 5.59665e-07 ; 3.09563e-04 ; 3.13018e+03 
2.79284e+02 ; 1.01619e-02 ; 1.94436e-04 ; 5.15776e-07 ; 3.10981e-04 ; 3.13119e+03 
2.79306e+02 ; 1.10280e-02 ; 1.95616e-04 ; 5.59749e-07 ; 3.12132e-04 ; 3.13221e+03 
2.79328e+02 ; 1.10516e-02 ; 1.96707e-04 ; 5.60958e-07 ; 3.13240e-04 ; 3.13321e+03 
2.79353e+02 ; 1.19148e-02 ; 1.98018e-04 ; 6.04790e-07 ; 3.14516e-04 ; 3.13422e+03 
2.79379e+02 ; 1.13751e-02 ; 1.99604e-04 ; 5.77406e-07 ; 3.15791e-04 ; 3.13524e+03 
2.79395e+02 ; 1.14740e-02 ; 2.00665e-04 ; 5.82438e-07 ; 3.16632e-04 ; 3.13625e+03 
2.79419e+02 ; 1.21168e-02 ; 2.01356e-04 ; 6.15080e-07 ; 3.17848e-04 ; 3.13727e+03 
2.79449e+02 ; 1.17681e-02 ; 2.02870e-04 ; 5.97395e-07 ; 3.19338e-04 ; 3.13828e+03 
2.79471e+02 ; 1.27032e-02 ; 2.04086e-04 ; 6.44882e-07 ; 3.20494e-04 ; 3.13930e+03 
2.79494e+02 ; 1.34495e-02 ; 2.05314e-04 ; 6.82782e-07 ; 3.21621e-04 ; 3.14030e+03 
2.79514e+02 ; 1.31109e-02 ; 2.06798e-04 ; 6.65604e-07 ; 3.22634e-04 ; 3.14132e+03 
2.79551e+02 ; 1.37207e-02 ; 2.08211e-04 ; 6.96587e-07 ; 3.24505e-04 ; 3.14230e+03 
2.79574e+02 ; 1.33211e-02 ; 2.09600e-04 ; 6.76315e-07 ; 3.25692e-04 ; 3.14332e+03 
2.79601e+02 ; 1.43142e-02 ; 2.11328e-04 ; 7.26755e-07 ; 3.27057e-04 ; 3.14432e+03 
2.79622e+02 ; 1.36860e-02 ; 2.12115e-04 ; 6.94872e-07 ; 3.28123e-04 ; 3.14532e+03 
2.79643e+02 ; 1.31469e-02 ; 2.13015e-04 ; 6.67515e-07 ; 3.29190e-04 ; 3.14632e+03 
2.79669e+02 ; 1.35308e-02 ; 2.14678e-04 ; 6.87027e-07 ; 3.30496e-04 ; 3.14732e+03 
2.79691e+02 ; 1.34364e-02 ; 2.15119e-04 ; 6.82248e-07 ; 3.31616e-04 ; 3.14830e+03 
2.79722e+02 ; 1.28884e-02 ; 2.16299e-04 ; 6.54442e-07 ; 3.33226e-04 ; 3.14932e+03 
2.79744e+02 ; 1.29263e-02 ; 2.18218e-04 ; 6.56382e-07 ; 3.34340e-04 ; 3.15033e+03 
2.79767e+02 ; 1.29056e-02 ; 2.18981e-04 ; 6.55342e-07 ; 3.35485e-04 ; 3.15133e+03 
2.79788e+02 ; 1.38875e-02 ; 2.20352e-04 ; 7.05218e-07 ; 3.36522e-04 ; 3.15235e+03 
2.79815e+02 ; 1.30810e-02 ; 2.21467e-04 ; 6.64282e-07 ; 3.37917e-04 ; 3.15336e+03 
2.79848e+02 ; 1.29754e-02 ; 2.22719e-04 ; 6.58941e-07 ; 3.39585e-04 ; 3.15436e+03 
2.79867e+02 ; 1.27000e-02 ; 2.24978e-04 ; 6.44967e-07 ; 3.40545e-04 ; 3.15537e+03 
2.79886e+02 ; 1.15117e-02 ; 2.25478e-04 ; 5.84631e-07 ; 3.41511e-04 ; 3.15637e+03 
2.79906e+02 ; 1.15193e-02 ; 2.26760e-04 ; 5.85025e-07 ; 3.42530e-04 ; 3.15737e+03 
2.79925e+02 ; 1.17322e-02 ; 2.28190e-04 ; 5.95849e-07 ; 3.43496e-04 ; 3.15836e+03 
2.79958e+02 ; 1.34396e-02 ; 2.29204e-04 ; 6.82585e-07 ; 3.45147e-04 ; 3.15937e+03 
2.79981e+02 ; 1.33939e-02 ; 2.30336e-04 ; 6.80279e-07 ; 3.46309e-04 ; 3.16039e+03 
2.80013e+02 ; 1.32462e-02 ; 2.31147e-04 ; 6.72801e-07 ; 3.47954e-04 ; 3.16139e+03 
2.80031e+02 ; 1.33949e-02 ; 2.32875e-04 ; 6.80364e-07 ; 3.48884e-04 ; 3.16239e+03 
2.80051e+02 ; 1.48587e-02 ; 2.34008e-04 ; 7.54729e-07 ; 3.49855e-04 ; 3.16339e+03 
2.80075e+02 ; 1.40397e-02 ; 2.35557e-04 ; 7.13146e-07 ; 3.51101e-04 ; 3.16441e+03 
2.80115e+02 ; 1.45810e-02 ; 2.36332e-04 ; 7.40672e-07 ; 3.53128e-04 ; 3.16542e+03 
2.80134e+02 ; 1.35330e-02 ; 2.37763e-04 ; 6.87449e-07 ; 3.54093e-04 ; 3.16644e+03 
2.80161e+02 ; 1.38769e-02 ; 2.38782e-04 ; 7.04937e-07 ; 3.55458e-04 ; 3.16745e+03 
2.80184e+02 ; 1.42895e-02 ; 2.39926e-04 ; 7.25911e-07 ; 3.56614e-04 ; 3.16845e+03 
2.80208e+02 ; 1.25663e-02 ; 2.41607e-04 ; 6.38388e-07 ; 3.57836e-04 ; 3.16947e+03 
2.80234e+02 ; 1.29434e-02 ; 2.42519e-04 ; 6.57562e-07 ; 3.59183e-04 ; 3.17048e+03 
2.80260e+02 ; 1.21002e-02 ; 2.44301e-04 ; 6.14742e-07 ; 3.60483e-04 ; 3.17148e+03 
2.80271e+02 ; 1.11792e-02 ; 2.45231e-04 ; 5.67958e-07 ; 3.61037e-04 ; 3.17248e+03 
2.80296e+02 ; 1.09023e-02 ; 2.46233e-04 ; 5.53901e-07 ; 3.62295e-04 ; 3.17350e+03 
2.80329e+02 ; 1.16385e-02 ; 2.47252e-04 ; 5.91323e-07 ; 3.63964e-04 ; 3.17450e+03 
2.80345e+02 ; 1.15398e-02 ; 2.48867e-04 ; 5.86318e-07 ; 3.64774e-04 ; 3.17550e+03 
2.80371e+02 ; 1.23430e-02 ; 2.50047e-04 ; 6.27142e-07 ; 3.66086e-04 ; 3.17651e+03 
2.80395e+02 ; 1.18115e-02 ; 2.51394e-04 ; 6.00151e-07 ; 3.67314e-04 ; 3.17752e+03 
2.80414e+02 ; 1.25062e-02 ; 2.51919e-04 ; 6.35464e-07 ; 3.68273e-04 ; 3.17851e+03 
2.80452e+02 ; 1.23680e-02 ; 2.53129e-04 ; 6.28463e-07 ; 3.70210e-04 ; 3.17952e+03 
2.80453e+02 ; 1.13344e-02 ; 2.54464e-04 ; 5.75943e-07 ; 3.70282e-04 ; 3.18052e+03 
2.80486e+02 ; 1.13296e-02 ; 2.55376e-04 ; 5.75719e-07 ; 3.71915e-04 ; 3.18153e+03 
2.80511e+02 ; 1.17780e-02 ; 2.56765e-04 ; 5.98520e-07 ; 3.73220e-04 ; 3.18252e+03 
2.80533e+02 ; 1.22243e-02 ; 2.58100e-04 ; 6.21209e-07 ; 3.74317e-04 ; 3.18355e+03 
2.80555e+02 ; 1.22085e-02 ; 2.59155e-04 ; 6.20422e-07 ; 3.75420e-04 ; 3.18455e+03 
2.80584e+02 ; 1.20837e-02 ; 2.60341e-04 ; 6.14096e-07 ; 3.76880e-04 ; 3.18556e+03 
2.80602e+02 ; 1.22423e-02 ; 2.61497e-04 ; 6.22165e-07 ; 3.77822e-04 ; 3.18656e+03 
2.80621e+02 ; 1.30442e-02 ; 2.62725e-04 ; 6.62932e-07 ; 3.78764e-04 ; 3.18756e+03 
2.80651e+02 ; 1.10495e-02 ; 2.63780e-04 ; 5.61576e-07 ; 3.80289e-04 ; 3.18858e+03 
2.80668e+02 ; 1.08386e-02 ; 2.64972e-04 ; 5.50864e-07 ; 3.81172e-04 ; 3.18957e+03 
2.80697e+02 ; 1.11674e-02 ; 2.66039e-04 ; 5.67593e-07 ; 3.82614e-04 ; 3.19058e+03 
2.80711e+02 ; 1.08514e-02 ; 2.67517e-04 ; 5.51540e-07 ; 3.83365e-04 ; 3.19159e+03 
2.80734e+02 ; 1.15155e-02 ; 2.67881e-04 ; 5.85306e-07 ; 3.84492e-04 ; 3.19259e+03 
2.80762e+02 ; 1.09078e-02 ; 2.69461e-04 ; 5.54435e-07 ; 3.85940e-04 ; 3.19359e+03 
2.80779e+02 ; 1.20560e-02 ; 2.70432e-04 ; 6.12803e-07 ; 3.86786e-04 ; 3.19461e+03 
2.80805e+02 ; 1.11004e-02 ; 2.71618e-04 ; 5.64247e-07 ; 3.88133e-04 ; 3.19563e+03 
2.80828e+02 ; 1.11898e-02 ; 2.72638e-04 ; 5.68802e-07 ; 3.89260e-04 ; 3.19661e+03 
2.80847e+02 ; 1.14352e-02 ; 2.74104e-04 ; 5.81286e-07 ; 3.90261e-04 ; 3.19764e+03 
2.80868e+02 ; 1.04089e-02 ; 2.75129e-04 ; 5.29131e-07 ; 3.91287e-04 ; 3.19866e+03 
2.80901e+02 ; 1.08406e-02 ; 2.76399e-04 ; 5.51090e-07 ; 3.92955e-04 ; 3.19965e+03 
2.80907e+02 ; 1.06469e-02 ; 2.77370e-04 ; 5.41249e-07 ; 3.93301e-04 ; 3.20067e+03 
2.80937e+02 ; 1.13263e-02 ; 2.79069e-04 ; 5.75803e-07 ; 3.94785e-04 ; 3.20167e+03 
2.80964e+02 ; 1.08924e-02 ; 2.79587e-04 ; 5.53760e-07 ; 3.96186e-04 ; 3.20267e+03 
2.80981e+02 ; 1.15387e-02 ; 2.80905e-04 ; 5.86627e-07 ; 3.97056e-04 ; 3.20368e+03 
2.81000e+02 ; 1.00686e-02 ; 2.82228e-04 ; 5.11896e-07 ; 3.97992e-04 ; 3.20468e+03 
2.81023e+02 ; 9.94950e-03 ; 2.82836e-04 ; 5.05852e-07 ; 3.99136e-04 ; 3.20570e+03 
2.81053e+02 ; 1.02511e-02 ; 2.84386e-04 ; 5.21203e-07 ; 4.00698e-04 ; 3.20672e+03 
2.81072e+02 ; 1.13696e-02 ; 2.85512e-04 ; 5.78080e-07 ; 4.01652e-04 ; 3.20772e+03 
2.81096e+02 ; 1.15120e-02 ; 2.86049e-04 ; 5.85334e-07 ; 4.02862e-04 ; 3.20872e+03 
2.81124e+02 ; 1.11589e-02 ; 2.88260e-04 ; 5.67396e-07 ; 4.04262e-04 ; 3.20973e+03 
2.81141e+02 ; 1.07241e-02 ; 2.88618e-04 ; 5.45298e-07 ; 4.05162e-04 ; 3.21074e+03 
2.81167e+02 ; 9.62242e-03 ; 2.89363e-04 ; 4.89292e-07 ; 4.06480e-04 ; 3.21174e+03 
2.81189e+02 ; 1.04737e-02 ; 2.91127e-04 ; 5.32590e-07 ; 4.07553e-04 ; 3.21274e+03 
2.81210e+02 ; 9.46776e-03 ; 2.92283e-04 ; 4.81447e-07 ; 4.08637e-04 ; 3.21376e+03 
2.81229e+02 ; 1.07077e-02 ; 2.92808e-04 ; 5.44510e-07 ; 4.09615e-04 ; 3.21477e+03 
2.81251e+02 ; 1.09391e-02 ; 2.94107e-04 ; 5.56291e-07 ; 4.10712e-04 ; 3.21579e+03 
2.81277e+02 ; 1.07769e-02 ; 2.94626e-04 ; 5.48053e-07 ; 4.12017e-04 ; 3.21679e+03 
2.81298e+02 ; 1.06473e-02 ; 2.96837e-04 ; 5.41474e-07 ; 4.13114e-04 ; 3.21779e+03 
2.81316e+02 ; 9.49720e-03 ; 2.98184e-04 ; 4.82994e-07 ; 4.14026e-04 ; 3.21880e+03 
2.81340e+02 ; 8.34214e-03 ; 2.98816e-04 ; 4.24261e-07 ; 4.15212e-04 ; 3.21982e+03 
2.81361e+02 ; 7.64210e-03 ; 2.99644e-04 ; 3.88667e-07 ; 4.16279e-04 ; 3.22085e+03 
2.81390e+02 ; 7.90887e-03 ; 3.00646e-04 ; 4.02246e-07 ; 4.17763e-04 ; 3.22183e+03 
2.81395e+02 ; 8.14544e-03 ; 3.01254e-04 ; 4.14280e-07 ; 4.18043e-04 ; 3.22283e+03 
2.81426e+02 ; 9.47185e-03 ; 3.02350e-04 ; 4.81757e-07 ; 4.19605e-04 ; 3.22385e+03 
2.81449e+02 ; 1.03129e-02 ; 3.03352e-04 ; 5.24548e-07 ; 4.20767e-04 ; 3.22485e+03 
2.81461e+02 ; 9.35988e-03 ; 3.05009e-04 ; 4.76077e-07 ; 4.21345e-04 ; 3.22586e+03 
2.81486e+02 ; 9.88863e-03 ; 3.06654e-04 ; 5.02984e-07 ; 4.22639e-04 ; 3.22687e+03 
2.81504e+02 ; 1.08176e-02 ; 3.06594e-04 ; 5.50246e-07 ; 4.23545e-04 ; 3.22786e+03 
2.81530e+02 ; 1.15679e-02 ; 3.07393e-04 ; 5.88426e-07 ; 4.24844e-04 ; 3.22888e+03 
2.81539e+02 ; 1.13799e-02 ; 3.09527e-04 ; 5.78868e-07 ; 4.25303e-04 ; 3.22987e+03 
2.81574e+02 ; 1.14431e-02 ; 3.10737e-04 ; 5.82101e-07 ; 4.27115e-04 ; 3.23089e+03 
2.81598e+02 ; 1.04049e-02 ; 3.11309e-04 ; 5.29300e-07 ; 4.28325e-04 ; 3.23191e+03 
2.81614e+02 ; 9.82163e-03 ; 3.13014e-04 ; 4.99639e-07 ; 4.29135e-04 ; 3.23291e+03 
2.81632e+02 ; 8.86699e-03 ; 3.13979e-04 ; 4.51083e-07 ; 4.30047e-04 ; 3.23391e+03 
2.81657e+02 ; 9.09005e-03 ; 3.14981e-04 ; 4.62442e-07 ; 4.31281e-04 ; 3.23491e+03 
2.81678e+02 ; 8.63284e-03 ; 3.15797e-04 ; 4.39191e-07 ; 4.32354e-04 ; 3.23592e+03 
2.81700e+02 ; 6.58238e-03 ; 3.17031e-04 ; 3.34882e-07 ; 4.33499e-04 ; 3.23692e+03 
2.81710e+02 ; 5.98382e-03 ; 3.18032e-04 ; 3.04433e-07 ; 4.33999e-04 ; 3.23793e+03 
2.81727e+02 ; 7.21109e-03 ; 3.18640e-04 ; 3.66877e-07 ; 4.34858e-04 ; 3.23894e+03 
2.81757e+02 ; 6.15043e-03 ; 3.19773e-04 ; 3.12924e-07 ; 4.36371e-04 ; 3.23995e+03 
2.81766e+02 ; 6.79636e-03 ; 3.20333e-04 ; 3.45791e-07 ; 4.36848e-04 ; 3.24097e+03 
2.81796e+02 ; 8.31189e-03 ; 3.21358e-04 ; 4.22911e-07 ; 4.38338e-04 ; 3.24197e+03 
2.81806e+02 ; 7.32988e-03 ; 3.22479e-04 ; 3.72950e-07 ; 4.38857e-04 ; 3.24298e+03 
2.81824e+02 ; 6.90483e-03 ; 3.23844e-04 ; 3.51329e-07 ; 4.39793e-04 ; 3.24400e+03 
2.81845e+02 ; 7.74734e-03 ; 3.24696e-04 ; 3.94206e-07 ; 4.40836e-04 ; 3.24500e+03 
2.81868e+02 ; 9.66724e-03 ; 3.25996e-04 ; 4.91907e-07 ; 4.42010e-04 ; 3.24601e+03 
2.81890e+02 ; 1.09727e-02 ; 3.26818e-04 ; 5.58343e-07 ; 4.43143e-04 ; 3.24701e+03 
2.81926e+02 ; 1.12867e-02 ; 3.28022e-04 ; 5.74341e-07 ; 4.44931e-04 ; 3.24801e+03 
2.81940e+02 ; 1.10406e-02 ; 3.28714e-04 ; 5.61829e-07 ; 4.45670e-04 ; 3.24901e+03 
2.81958e+02 ; 1.12355e-02 ; 3.29918e-04 ; 5.71755e-07 ; 4.46564e-04 ; 3.25001e+03 
2.81981e+02 ; 1.19645e-02 ; 3.31366e-04 ; 6.08867e-07 ; 4.47720e-04 ; 3.25105e+03 
2.81999e+02 ; 1.10991e-02 ; 3.32278e-04 ; 5.64838e-07 ; 4.48620e-04 ; 3.25206e+03 
2.82025e+02 ; 1.10215e-02 ; 3.33720e-04 ; 5.60902e-07 ; 4.49961e-04 ; 3.25306e+03 
2.82051e+02 ; 1.07384e-02 ; 3.34752e-04 ; 5.46507e-07 ; 4.51261e-04 ; 3.25408e+03 
2.82075e+02 ; 1.02122e-02 ; 3.35699e-04 ; 5.19741e-07 ; 4.52495e-04 ; 3.25508e+03 
2.82096e+02 ; 1.00938e-02 ; 3.36647e-04 ; 5.13725e-07 ; 4.53579e-04 ; 3.25609e+03 
2.82113e+02 ; 8.56786e-03 ; 3.37821e-04 ; 4.36070e-07 ; 4.54426e-04 ; 3.25709e+03 
2.82142e+02 ; 9.24760e-03 ; 3.38435e-04 ; 4.70679e-07 ; 4.55898e-04 ; 3.25809e+03 
2.82144e+02 ; 8.06934e-03 ; 3.39997e-04 ; 4.10709e-07 ; 4.56005e-04 ; 3.25909e+03 
2.82173e+02 ; 8.41378e-03 ; 3.40974e-04 ; 4.28253e-07 ; 4.57472e-04 ; 3.26011e+03 
2.82203e+02 ; 8.56102e-03 ; 3.41612e-04 ; 4.35760e-07 ; 4.59003e-04 ; 3.26111e+03 
2.82209e+02 ; 8.26049e-03 ; 3.43513e-04 ; 4.20465e-07 ; 4.59283e-04 ; 3.26213e+03 
2.82236e+02 ; 8.27906e-03 ; 3.44241e-04 ; 4.21422e-07 ; 4.60637e-04 ; 3.26313e+03 
2.82256e+02 ; 8.57328e-03 ; 3.44765e-04 ; 4.36407e-07 ; 4.61662e-04 ; 3.26416e+03 
2.82292e+02 ; 6.30519e-03 ; 3.46130e-04 ; 3.20965e-07 ; 4.63515e-04 ; 3.26516e+03 
2.82289e+02 ; 7.63518e-03 ; 3.46810e-04 ; 3.88667e-07 ; 4.63337e-04 ; 3.26619e+03 
2.82299e+02 ; 7.88530e-03 ; 3.47870e-04 ; 4.01403e-07 ; 4.63849e-04 ; 3.26720e+03 
2.82331e+02 ; 8.57873e-03 ; 3.48627e-04 ; 4.36716e-07 ; 4.65494e-04 ; 3.26822e+03 
2.82353e+02 ; 7.84898e-03 ; 3.50219e-04 ; 3.99575e-07 ; 4.66597e-04 ; 3.26922e+03 
2.82373e+02 ; 8.92797e-03 ; 3.50857e-04 ; 4.54513e-07 ; 4.67586e-04 ; 3.27023e+03 
2.82392e+02 ; 6.80437e-03 ; 3.52174e-04 ; 3.46409e-07 ; 4.68558e-04 ; 3.27125e+03 
2.82409e+02 ; 9.55776e-03 ; 3.53050e-04 ; 4.86592e-07 ; 4.69422e-04 ; 3.27225e+03 
2.82438e+02 ; 1.08293e-02 ; 3.53730e-04 ; 5.51342e-07 ; 4.70894e-04 ; 3.27326e+03 
2.82453e+02 ; 9.47232e-03 ; 3.55762e-04 ; 4.82263e-07 ; 4.71675e-04 ; 3.27428e+03 
2.82481e+02 ; 9.19761e-03 ; 3.56960e-04 ; 4.68290e-07 ; 4.73058e-04 ; 3.27530e+03 
2.82499e+02 ; 9.41390e-03 ; 3.57407e-04 ; 4.79310e-07 ; 4.74006e-04 ; 3.27631e+03 
2.82521e+02 ; 9.58156e-03 ; 3.58128e-04 ; 4.87858e-07 ; 4.75120e-04 ; 3.27732e+03 
2.82539e+02 ; 1.03948e-02 ; 3.59476e-04 ; 5.29272e-07 ; 4.76009e-04 ; 3.27834e+03 
2.82554e+02 ; 8.97552e-03 ; 3.60471e-04 ; 4.57015e-07 ; 4.76801e-04 ; 3.27935e+03 
2.82578e+02 ; 9.21275e-03 ; 3.61186e-04 ; 4.69105e-07 ; 4.77993e-04 ; 3.28035e+03 
2.82608e+02 ; 8.49414e-03 ; 3.62706e-04 ; 4.32526e-07 ; 4.79495e-04 ; 3.28136e+03 
2.82630e+02 ; 8.58838e-03 ; 3.63296e-04 ; 4.37335e-07 ; 4.80622e-04 ; 3.28238e+03 
2.82647e+02 ; 8.22991e-03 ; 3.65132e-04 ; 4.19088e-07 ; 4.81492e-04 ; 3.28338e+03 
2.82664e+02 ; 7.14762e-03 ; 3.65561e-04 ; 3.63981e-07 ; 4.82356e-04 ; 3.28439e+03 
2.82686e+02 ; 8.48024e-03 ; 3.66247e-04 ; 4.31852e-07 ; 4.83495e-04 ; 3.28538e+03 
2.82705e+02 ; 8.53585e-03 ; 3.67170e-04 ; 4.34692e-07 ; 4.84443e-04 ; 3.28640e+03 
2.82709e+02 ; 9.10501e-03 ; 3.68744e-04 ; 4.63678e-07 ; 4.84651e-04 ; 3.28741e+03 
2.82746e+02 ; 8.60562e-03 ; 3.69811e-04 ; 4.38262e-07 ; 4.86493e-04 ; 3.28841e+03 
2.82770e+02 ; 8.28579e-03 ; 3.71116e-04 ; 4.21984e-07 ; 4.87721e-04 ; 3.28943e+03 
2.82791e+02 ; 8.60083e-03 ; 3.71742e-04 ; 4.38038e-07 ; 4.88800e-04 ; 3.29043e+03 
2.82809e+02 ; 8.71275e-03 ; 3.72851e-04 ; 4.43745e-07 ; 4.89718e-04 ; 3.29145e+03 
2.82834e+02 ; 9.16960e-03 ; 3.74257e-04 ; 4.67025e-07 ; 4.90975e-04 ; 3.29245e+03 
2.82836e+02 ; 7.59632e-03 ; 3.74180e-04 ; 3.86895e-07 ; 4.91089e-04 ; 3.29343e+03 
2.82877e+02 ; 8.12649e-03 ; 3.75879e-04 ; 4.13914e-07 ; 4.93151e-04 ; 3.29445e+03 
2.82892e+02 ; 7.54843e-03 ; 3.76898e-04 ; 3.84477e-07 ; 4.93932e-04 ; 3.29545e+03 
2.82902e+02 ; 7.95628e-03 ; 3.78120e-04 ; 4.05255e-07 ; 4.94420e-04 ; 3.29645e+03 
2.82926e+02 ; 8.36843e-03 ; 3.78913e-04 ; 4.26258e-07 ; 4.95642e-04 ; 3.29747e+03 
2.82943e+02 ; 9.00414e-03 ; 3.79980e-04 ; 4.58646e-07 ; 4.96524e-04 ; 3.29847e+03 
2.82971e+02 ; 7.80562e-03 ; 3.81106e-04 ; 3.97608e-07 ; 4.97937e-04 ; 3.29947e+03 
2.82993e+02 ; 8.97388e-03 ; 3.81887e-04 ; 4.57127e-07 ; 4.99046e-04 ; 3.30047e+03 
2.83013e+02 ; 7.98688e-03 ; 3.82751e-04 ; 4.06858e-07 ; 5.00041e-04 ; 3.30147e+03 
2.83035e+02 ; 9.06680e-03 ; 3.83705e-04 ; 4.61879e-07 ; 5.01150e-04 ; 3.30247e+03 
