T[K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.85288e+02 ; 3.94732e-03 ; 5.00482e-04 ; 2.01531e-07 ; 6.16455e-04 ; 2.17779e+03 
2.85288e+02 ; 3.66536e-03 ; 5.00488e-04 ; 1.87136e-07 ; 6.16455e-04 ; 2.17879e+03 
2.85288e+02 ; 4.51066e-03 ; 5.00488e-04 ; 2.30292e-07 ; 6.16461e-04 ; 2.17980e+03 
2.85347e+02 ; 3.94653e-03 ; 5.03534e-04 ; 2.01503e-07 ; 6.19507e-04 ; 2.18080e+03 
2.85347e+02 ; 2.81933e-03 ; 5.03540e-04 ; 1.43950e-07 ; 6.19507e-04 ; 2.18182e+03 
2.85347e+02 ; 3.94653e-03 ; 5.03540e-04 ; 2.01503e-07 ; 6.19507e-04 ; 2.18282e+03 
2.85348e+02 ; 4.51039e-03 ; 5.03540e-04 ; 2.30292e-07 ; 6.19513e-04 ; 2.18384e+03 
2.85407e+02 ; 3.38246e-03 ; 5.06586e-04 ; 1.72712e-07 ; 6.22558e-04 ; 2.18485e+03 
2.85407e+02 ; 2.53671e-03 ; 5.06586e-04 ; 1.29527e-07 ; 6.22558e-04 ; 2.18587e+03 
2.85407e+02 ; 2.81917e-03 ; 5.06592e-04 ; 1.43950e-07 ; 6.22564e-04 ; 2.18688e+03 
2.85407e+02 ; 2.53726e-03 ; 5.06592e-04 ; 1.29556e-07 ; 6.22564e-04 ; 2.18790e+03 
2.85467e+02 ; 3.38226e-03 ; 5.09637e-04 ; 1.72712e-07 ; 6.25610e-04 ; 2.18888e+03 
2.85467e+02 ; 1.97330e-03 ; 5.09643e-04 ; 1.00765e-07 ; 6.25610e-04 ; 2.18991e+03 
2.85467e+02 ; 1.97330e-03 ; 5.09643e-04 ; 1.00765e-07 ; 6.25610e-04 ; 2.19093e+03 
2.85467e+02 ; 3.10035e-03 ; 5.12689e-04 ; 1.58317e-07 ; 6.25616e-04 ; 2.19194e+03 
2.85467e+02 ; 3.38281e-03 ; 5.12689e-04 ; 1.72741e-07 ; 6.25616e-04 ; 2.19296e+03 
2.85526e+02 ; 3.10072e-03 ; 5.12689e-04 ; 1.58345e-07 ; 6.28662e-04 ; 2.19399e+03 
2.85526e+02 ; 2.53696e-03 ; 5.12695e-04 ; 1.29556e-07 ; 6.28668e-04 ; 2.19497e+03 
2.85526e+02 ; 8.45094e-04 ; 5.12695e-04 ; 4.31566e-08 ; 6.28668e-04 ; 2.19597e+03 
2.85586e+02 ; 1.97252e-03 ; 5.15741e-04 ; 1.00737e-07 ; 6.31714e-04 ; 2.19697e+03 
2.85586e+02 ; 1.69120e-03 ; 5.15741e-04 ; 8.63698e-08 ; 6.31714e-04 ; 2.19799e+03 
2.85586e+02 ; 3.38186e-03 ; 5.15747e-04 ; 1.72712e-07 ; 6.31714e-04 ; 2.19900e+03 
2.85586e+02 ; 3.38241e-03 ; 5.15747e-04 ; 1.72741e-07 ; 6.31720e-04 ; 2.20000e+03 
2.85645e+02 ; 2.81850e-03 ; 5.18793e-04 ; 1.43950e-07 ; 6.34766e-04 ; 2.20100e+03 
2.85645e+02 ; 3.94537e-03 ; 5.18793e-04 ; 2.01503e-07 ; 6.34766e-04 ; 2.20200e+03 
2.85646e+02 ; 4.50906e-03 ; 5.18799e-04 ; 2.30292e-07 ; 6.34771e-04 ; 2.20302e+03 
2.85646e+02 ; 3.94537e-03 ; 5.18799e-04 ; 2.01503e-07 ; 6.34771e-04 ; 2.20403e+03 
2.85705e+02 ; 4.50935e-03 ; 5.21845e-04 ; 2.30321e-07 ; 6.37817e-04 ; 2.20505e+03 
2.85705e+02 ; 3.66330e-03 ; 5.21845e-04 ; 1.87108e-07 ; 6.37817e-04 ; 2.20605e+03 
2.85705e+02 ; 4.22751e-03 ; 5.21850e-04 ; 2.15925e-07 ; 6.37823e-04 ; 2.20706e+03 
2.85705e+02 ; 3.66385e-03 ; 5.24896e-04 ; 1.87136e-07 ; 6.37823e-04 ; 2.20808e+03 
2.85765e+02 ; 3.66308e-03 ; 5.24896e-04 ; 1.87108e-07 ; 6.40869e-04 ; 2.20909e+03 
2.85765e+02 ; 2.25454e-03 ; 5.24902e-04 ; 1.15160e-07 ; 6.40869e-04 ; 2.21011e+03 
2.85765e+02 ; 2.81817e-03 ; 5.24902e-04 ; 1.43950e-07 ; 6.40875e-04 ; 2.21111e+03 
2.85765e+02 ; 2.25454e-03 ; 5.27948e-04 ; 1.15160e-07 ; 6.40875e-04 ; 2.21209e+03 
2.85824e+02 ; 2.25441e-03 ; 5.27948e-04 ; 1.15160e-07 ; 6.43921e-04 ; 2.21312e+03 
2.85824e+02 ; 1.97205e-03 ; 5.27954e-04 ; 1.00737e-07 ; 6.43921e-04 ; 2.21412e+03 
2.85824e+02 ; 1.69024e-03 ; 5.27954e-04 ; 8.63415e-08 ; 6.43927e-04 ; 2.21514e+03 
2.85824e+02 ; 1.97205e-03 ; 5.27954e-04 ; 1.00737e-07 ; 6.43927e-04 ; 2.21616e+03 
2.85884e+02 ; 8.45349e-04 ; 5.31000e-04 ; 4.31849e-08 ; 6.46973e-04 ; 2.21716e+03 
2.85884e+02 ; 3.09907e-03 ; 5.31000e-04 ; 1.58317e-07 ; 6.46973e-04 ; 2.21816e+03 
2.85884e+02 ; 1.97249e-03 ; 5.31006e-04 ; 1.00765e-07 ; 6.46979e-04 ; 2.21917e+03 
2.85884e+02 ; 3.09963e-03 ; 5.31006e-04 ; 1.58345e-07 ; 6.46979e-04 ; 2.22018e+03 
2.85943e+02 ; 2.25414e-03 ; 5.34052e-04 ; 1.15160e-07 ; 6.50024e-04 ; 2.22120e+03 
2.85943e+02 ; 2.25414e-03 ; 5.34058e-04 ; 1.15160e-07 ; 6.50024e-04 ; 2.22222e+03 
2.85943e+02 ; 2.81714e-03 ; 5.34058e-04 ; 1.43923e-07 ; 6.50024e-04 ; 2.22322e+03 
2.85944e+02 ; 2.81714e-03 ; 5.37103e-04 ; 1.43923e-07 ; 6.50030e-04 ; 2.22422e+03 
2.86003e+02 ; 3.38046e-03 ; 5.37103e-04 ; 1.72712e-07 ; 6.53076e-04 ; 2.22523e+03 
2.86003e+02 ; 2.53577e-03 ; 5.37103e-04 ; 1.29556e-07 ; 6.53076e-04 ; 2.22623e+03 
2.86003e+02 ; 2.25401e-03 ; 5.37109e-04 ; 1.15160e-07 ; 6.53082e-04 ; 2.22722e+03 
2.86003e+02 ; 2.81697e-03 ; 5.37109e-04 ; 1.43923e-07 ; 6.53082e-04 ; 2.22825e+03 
2.86003e+02 ; 1.69050e-03 ; 5.40155e-04 ; 8.63698e-08 ; 6.53082e-04 ; 2.22925e+03 
2.86063e+02 ; 2.81721e-04 ; 5.40155e-04 ; 1.43943e-08 ; 6.56128e-04 ; 2.23023e+03 
2.86063e+02 ; 8.45200e-04 ; 5.40161e-04 ; 4.31849e-08 ; 6.56128e-04 ; 2.23126e+03 
2.86063e+02 ; 1.97159e-03 ; 5.40161e-04 ; 1.00737e-07 ; 6.56134e-04 ; 2.23228e+03 
2.86063e+02 ; 1.69040e-03 ; 5.43207e-04 ; 8.63698e-08 ; 6.56134e-04 ; 2.23329e+03 
2.86122e+02 ; 1.40804e-03 ; 5.43207e-04 ; 7.19472e-08 ; 6.59180e-04 ; 2.23431e+03 
2.86122e+02 ; 1.40858e-03 ; 5.43213e-04 ; 7.19745e-08 ; 6.59180e-04 ; 2.23531e+03 
2.86122e+02 ; 3.09834e-03 ; 5.43213e-04 ; 1.58317e-07 ; 6.59186e-04 ; 2.23631e+03 
2.86122e+02 ; 3.66179e-03 ; 5.43213e-04 ; 1.87108e-07 ; 6.59186e-04 ; 2.23731e+03 
2.86182e+02 ; 3.09816e-03 ; 5.46259e-04 ; 1.58317e-07 ; 6.62231e-04 ; 2.23834e+03 
2.86182e+02 ; 2.81647e-03 ; 5.46265e-04 ; 1.43923e-07 ; 6.62231e-04 ; 2.23934e+03 
2.86182e+02 ; 3.37987e-03 ; 5.46265e-04 ; 1.72712e-07 ; 6.62237e-04 ; 2.24034e+03 
2.86182e+02 ; 3.09871e-03 ; 5.46265e-04 ; 1.58345e-07 ; 6.62237e-04 ; 2.24136e+03 
2.86241e+02 ; 3.37967e-03 ; 5.49310e-04 ; 1.72712e-07 ; 6.65283e-04 ; 2.24237e+03 
2.86241e+02 ; 1.69010e-03 ; 5.49310e-04 ; 8.63698e-08 ; 6.65283e-04 ; 2.24338e+03 
2.86242e+02 ; 2.25293e-03 ; 5.49316e-04 ; 1.15132e-07 ; 6.65289e-04 ; 2.24438e+03 
2.86242e+02 ; 2.53462e-03 ; 5.49316e-04 ; 1.29527e-07 ; 6.65289e-04 ; 2.24540e+03 
2.86301e+02 ; 1.68945e-03 ; 5.52362e-04 ; 8.63415e-08 ; 6.68335e-04 ; 2.24640e+03 
2.86301e+02 ; 5.63328e-04 ; 5.52362e-04 ; 2.87896e-08 ; 6.68335e-04 ; 2.24741e+03 
2.86301e+02 ; 2.81655e-04 ; 5.52368e-04 ; 1.43943e-08 ; 6.68335e-04 ; 2.24840e+03 
2.86301e+02 ; -5.63328e-04 ; 5.52368e-04 ; -2.87896e-08 ; 6.68341e-04 ; 2.24942e+03 
2.86361e+02 ; 2.81084e-04 ; 5.55414e-04 ; 1.43660e-08 ; 6.71387e-04 ; 2.25042e+03 
2.86361e+02 ; 2.81084e-04 ; 5.55414e-04 ; 1.43660e-08 ; 6.71387e-04 ; 2.25143e+03 
2.86361e+02 ; 1.97100e-03 ; 5.55414e-04 ; 1.00737e-07 ; 6.71387e-04 ; 2.25243e+03 
2.86361e+02 ; 1.97156e-03 ; 5.55420e-04 ; 1.00765e-07 ; 6.71393e-04 ; 2.25345e+03 
2.86361e+02 ; 1.97156e-03 ; 5.55420e-04 ; 1.00765e-07 ; 6.71393e-04 ; 2.25446e+03 
2.86420e+02 ; 1.40816e-03 ; 5.58466e-04 ; 7.19745e-08 ; 6.74438e-04 ; 2.25547e+03 
2.86420e+02 ; 3.09743e-03 ; 5.58466e-04 ; 1.58317e-07 ; 6.74438e-04 ; 2.25647e+03 
2.86420e+02 ; 2.53417e-03 ; 5.58472e-04 ; 1.29527e-07 ; 6.74444e-04 ; 2.25749e+03 
2.86420e+02 ; 2.25308e-03 ; 5.58472e-04 ; 1.15160e-07 ; 6.74444e-04 ; 2.25850e+03 
2.86480e+02 ; 1.68915e-03 ; 5.61517e-04 ; 8.63415e-08 ; 6.77490e-04 ; 2.25951e+03 
2.86480e+02 ; 8.44851e-04 ; 5.61517e-04 ; 4.31849e-08 ; 6.77490e-04 ; 2.26051e+03 
2.86480e+02 ; 2.25239e-03 ; 5.61523e-04 ; 1.15132e-07 ; 6.77496e-04 ; 2.26151e+03 
2.86480e+02 ; 8.44851e-04 ; 5.61523e-04 ; 4.31849e-08 ; 6.77496e-04 ; 2.26254e+03 
2.86539e+02 ; 2.81588e-04 ; 5.64569e-04 ; 1.43943e-08 ; 6.80542e-04 ; 2.26354e+03 
2.86539e+02 ; 1.68905e-03 ; 5.64569e-04 ; 8.63415e-08 ; 6.80542e-04 ; 2.26455e+03 
2.86539e+02 ; 1.97066e-03 ; 5.64569e-04 ; 1.00737e-07 ; 6.80542e-04 ; 2.26557e+03 
2.86540e+02 ; 1.40746e-03 ; 5.64575e-04 ; 7.19472e-08 ; 6.80548e-04 ; 2.26657e+03 
2.86540e+02 ; 8.44801e-04 ; 5.64575e-04 ; 4.31849e-08 ; 6.80548e-04 ; 2.26757e+03 
2.86599e+02 ; 8.44752e-04 ; 5.67621e-04 ; 4.31849e-08 ; 6.83594e-04 ; 2.26857e+03 
2.86599e+02 ; 1.40791e-03 ; 5.67621e-04 ; 7.19745e-08 ; 6.83594e-04 ; 2.26957e+03 
2.86599e+02 ; 2.81531e-03 ; 5.67627e-04 ; 1.43923e-07 ; 6.83600e-04 ; 2.27059e+03 
2.86599e+02 ; 3.37847e-03 ; 5.67627e-04 ; 1.72712e-07 ; 6.83600e-04 ; 2.27161e+03 
2.86659e+02 ; 3.09725e-03 ; 5.70673e-04 ; 1.58345e-07 ; 6.86645e-04 ; 2.27261e+03 
2.86659e+02 ; 3.37827e-03 ; 5.70673e-04 ; 1.72712e-07 ; 6.86651e-04 ; 2.27360e+03 
2.86659e+02 ; 1.40729e-03 ; 5.70679e-04 ; 7.19472e-08 ; 6.86651e-04 ; 2.27462e+03 
2.86659e+02 ; 1.97042e-03 ; 5.70679e-04 ; 1.00737e-07 ; 6.86651e-04 ; 2.27562e+03 
2.86718e+02 ; 1.12621e-03 ; 5.73724e-04 ; 5.75802e-08 ; 6.89697e-04 ; 2.27663e+03 
2.86718e+02 ; 1.12621e-03 ; 5.73724e-04 ; 5.75802e-08 ; 6.89697e-04 ; 2.27763e+03 
2.86718e+02 ; 1.12566e-03 ; 5.73724e-04 ; 5.75519e-08 ; 6.89703e-04 ; 2.27865e+03 
2.86718e+02 ; 5.63095e-04 ; 5.73730e-04 ; 2.87896e-08 ; 6.89703e-04 ; 2.27966e+03 
2.86718e+02 ; 1.40775e-03 ; 5.76776e-04 ; 7.19745e-08 ; 6.89703e-04 ; 2.28068e+03 
2.86718e+02 ; 1.12621e-03 ; 5.76776e-04 ; 5.75802e-08 ; 6.89703e-04 ; 2.28169e+03 
2.86778e+02 ; 1.97019e-03 ; 5.76776e-04 ; 1.00737e-07 ; 6.92749e-04 ; 2.28271e+03 
2.86778e+02 ; 1.97019e-03 ; 5.76782e-04 ; 1.00737e-07 ; 6.92755e-04 ; 2.28370e+03 
2.86778e+02 ; 1.68865e-03 ; 5.76782e-04 ; 8.63415e-08 ; 6.92755e-04 ; 2.28472e+03 
2.86838e+02 ; 2.25215e-03 ; 5.79828e-04 ; 1.15160e-07 ; 6.95801e-04 ; 2.28573e+03 
2.86838e+02 ; 1.68910e-03 ; 5.79828e-04 ; 8.63698e-08 ; 6.95801e-04 ; 2.28673e+03 
2.86838e+02 ; 8.44552e-04 ; 5.79828e-04 ; 4.31849e-08 ; 6.95807e-04 ; 2.28775e+03 
2.86838e+02 ; 5.63029e-04 ; 5.79828e-04 ; 2.87896e-08 ; 6.95807e-04 ; 2.28875e+03 
2.86897e+02 ; 1.40750e-03 ; 5.79834e-04 ; 7.19745e-08 ; 6.98852e-04 ; 2.28975e+03 
2.86897e+02 ; 1.40696e-03 ; 5.82880e-04 ; 7.19472e-08 ; 6.98852e-04 ; 2.29077e+03 
2.86897e+02 ; -3.09652e-03 ; 5.82880e-04 ; -1.58345e-07 ; 6.98858e-04 ; 2.29177e+03 
2.86897e+02 ; -1.40805e-03 ; 5.82886e-04 ; -7.20028e-08 ; 6.98858e-04 ; 2.29278e+03 
2.86957e+02 ; -1.68891e-03 ; 5.82886e-04 ; -8.63698e-08 ; 7.01904e-04 ; 2.29379e+03 
2.86957e+02 ; -5.62962e-04 ; 5.85931e-04 ; -2.87896e-08 ; 7.01904e-04 ; 2.29479e+03 
2.86957e+02 ; -5.63516e-04 ; 5.85931e-04 ; -2.88179e-08 ; 7.01904e-04 ; 2.29581e+03 
2.86957e+02 ; -2.81472e-04 ; 5.85937e-04 ; -1.43943e-08 ; 7.01904e-04 ; 2.29681e+03 
2.86957e+02 ; -1.12594e-03 ; 5.85937e-04 ; -5.75802e-08 ; 7.01910e-04 ; 2.29781e+03 
2.86957e+02 ; -8.44453e-04 ; 5.85937e-04 ; -4.31849e-08 ; 7.01910e-04 ; 2.29882e+03 
2.87016e+02 ; 0.00000e+00 ; 5.88983e-04 ; 0.00000e+00 ; 7.04956e-04 ; 2.29982e+03 
2.87016e+02 ; 2.81455e-04 ; 5.88983e-04 ; 1.43943e-08 ; 7.04956e-04 ; 2.30082e+03 
2.87016e+02 ; -1.12588e-03 ; 5.88989e-04 ; -5.75802e-08 ; 7.04962e-04 ; 2.30184e+03 
2.87016e+02 ; 5.62376e-04 ; 5.88989e-04 ; 2.87613e-08 ; 7.04962e-04 ; 2.30286e+03 
2.87076e+02 ; 5.62342e-04 ; 5.88989e-04 ; 2.87613e-08 ; 7.08008e-04 ; 2.30386e+03 
2.87076e+02 ; 2.81439e-04 ; 5.92035e-04 ; 1.43943e-08 ; 7.08008e-04 ; 2.30486e+03 
2.87076e+02 ; 1.96961e-03 ; 5.92035e-04 ; 1.00737e-07 ; 7.08008e-04 ; 2.30587e+03 
2.87076e+02 ; 2.53252e-03 ; 5.92041e-04 ; 1.29527e-07 ; 7.08014e-04 ; 2.30688e+03 
2.87076e+02 ; 3.09597e-03 ; 5.92041e-04 ; 1.58345e-07 ; 7.08014e-04 ; 2.30790e+03 
2.87076e+02 ; 3.37743e-03 ; 5.95087e-04 ; 1.72741e-07 ; 7.08014e-04 ; 2.30891e+03 
2.87136e+02 ; 3.37723e-03 ; 5.95087e-04 ; 1.72741e-07 ; 7.11065e-04 ; 2.30993e+03 
2.87136e+02 ; 2.53237e-03 ; 5.95093e-04 ; 1.29527e-07 ; 7.11065e-04 ; 2.31093e+03 
2.87136e+02 ; 1.68805e-03 ; 5.95093e-04 ; 8.63415e-08 ; 7.11065e-04 ; 2.31194e+03 
2.87195e+02 ; 8.44253e-04 ; 5.95093e-04 ; 4.31849e-08 ; 7.14111e-04 ; 2.31295e+03 
2.87195e+02 ; -2.53331e-03 ; 5.98138e-04 ; -1.29583e-07 ; 7.14111e-04 ; 2.31397e+03 
2.87195e+02 ; -2.53278e-03 ; 5.98144e-04 ; -1.29556e-07 ; 7.14111e-04 ; 2.31495e+03 
2.87195e+02 ; -2.81959e-04 ; 5.98144e-04 ; -1.44226e-08 ; 7.14117e-04 ; 2.31599e+03 
2.87195e+02 ; -5.62829e-04 ; 5.98144e-04 ; -2.87896e-08 ; 7.14117e-04 ; 2.31700e+03 
2.87255e+02 ; 5.62243e-04 ; 5.98144e-04 ; 2.87613e-08 ; 7.17163e-04 ; 2.31800e+03 
2.87255e+02 ; -2.81942e-04 ; 6.01190e-04 ; -1.44226e-08 ; 7.17163e-04 ; 2.31902e+03 
2.87255e+02 ; 5.62243e-04 ; 6.01190e-04 ; 2.87613e-08 ; 7.17163e-04 ; 2.32003e+03 
2.87255e+02 ; 1.12561e-03 ; 6.01196e-04 ; 5.75802e-08 ; 7.17169e-04 ; 2.32105e+03 
2.87255e+02 ; 1.12506e-03 ; 6.01196e-04 ; 5.75519e-08 ; 7.17169e-04 ; 2.32205e+03 
2.87314e+02 ; 2.80819e-04 ; 6.04242e-04 ; 1.43660e-08 ; 7.20215e-04 ; 2.32303e+03 
2.87314e+02 ; 1.12499e-03 ; 6.04242e-04 ; 5.75519e-08 ; 7.20215e-04 ; 2.32405e+03 
2.87314e+02 ; 8.44154e-04 ; 6.04242e-04 ; 4.31849e-08 ; 7.20221e-04 ; 2.32506e+03 
2.87314e+02 ; 1.12554e-03 ; 6.04248e-04 ; 5.75802e-08 ; 7.20221e-04 ; 2.32608e+03 
2.87374e+02 ; 1.40630e-03 ; 6.07294e-04 ; 7.19472e-08 ; 7.23267e-04 ; 2.32708e+03 
2.87374e+02 ; 1.68821e-03 ; 6.07294e-04 ; 8.63698e-08 ; 7.23267e-04 ; 2.32809e+03 
2.87374e+02 ; 1.12548e-03 ; 6.07294e-04 ; 5.75802e-08 ; 7.23267e-04 ; 2.32909e+03 
2.87374e+02 ; 8.44104e-04 ; 6.07300e-04 ; 4.31849e-08 ; 7.23272e-04 ; 2.33011e+03 
2.87434e+02 ; 1.40675e-03 ; 6.07300e-04 ; 7.19745e-08 ; 7.26318e-04 ; 2.33112e+03 
2.87434e+02 ; -5.34725e-07 ; 6.10346e-04 ; -2.73585e-11 ; 7.26318e-04 ; 2.33212e+03 
2.87434e+02 ; 0.00000e+00 ; 6.10351e-04 ; 0.00000e+00 ; 7.26318e-04 ; 2.33314e+03 
2.87434e+02 ; 1.12486e-03 ; 6.10351e-04 ; 5.75519e-08 ; 7.26318e-04 ; 2.33414e+03 
2.87434e+02 ; -5.62696e-04 ; 6.10351e-04 ; -2.87896e-08 ; 7.26324e-04 ; 2.33514e+03 
2.87493e+02 ; -5.62663e-04 ; 6.13397e-04 ; -2.87896e-08 ; 7.29370e-04 ; 2.33615e+03 
2.87493e+02 ; 2.81322e-04 ; 6.10351e-04 ; 1.43943e-08 ; 7.29370e-04 ; 2.33717e+03 
2.87493e+02 ; 0.00000e+00 ; 6.13397e-04 ; 0.00000e+00 ; 7.29370e-04 ; 2.33817e+03 
2.87493e+02 ; 1.68746e-03 ; 6.13397e-04 ; 8.63415e-08 ; 7.29376e-04 ; 2.33918e+03 
2.87493e+02 ; 1.12479e-03 ; 6.13403e-04 ; 5.75519e-08 ; 7.29376e-04 ; 2.34020e+03 
2.87553e+02 ; 5.62630e-04 ; 6.16449e-04 ; 2.87896e-08 ; 7.32422e-04 ; 2.34120e+03 
2.87553e+02 ; 1.12528e-03 ; 6.16449e-04 ; 5.75802e-08 ; 7.32422e-04 ; 2.34223e+03 
2.87553e+02 ; 8.43954e-04 ; 6.16449e-04 ; 4.31849e-08 ; 7.32428e-04 ; 2.34323e+03 
2.87553e+02 ; 8.43401e-04 ; 6.16455e-04 ; 4.31566e-08 ; 7.32428e-04 ; 2.34423e+03 
2.87553e+02 ; 1.12528e-03 ; 6.16455e-04 ; 5.75802e-08 ; 7.32428e-04 ; 2.34524e+03 
2.87612e+02 ; 8.43905e-04 ; 6.19501e-04 ; 4.31849e-08 ; 7.35474e-04 ; 2.34626e+03 
2.87612e+02 ; 8.43351e-04 ; 6.19501e-04 ; 4.31566e-08 ; 7.35479e-04 ; 2.34727e+03 
2.87612e+02 ; -2.81842e-04 ; 6.19507e-04 ; -1.44226e-08 ; 7.35479e-04 ; 2.34829e+03 
2.87672e+02 ; -8.43855e-04 ; 6.19507e-04 ; -4.31849e-08 ; 7.38525e-04 ; 2.34928e+03 
2.87672e+02 ; -8.43855e-04 ; 6.19507e-04 ; -4.31849e-08 ; 7.38525e-04 ; 2.35030e+03 
2.87672e+02 ; 2.80720e-04 ; 6.19507e-04 ; 1.43660e-08 ; 7.38525e-04 ; 2.35130e+03 
2.87672e+02 ; -2.81826e-04 ; 6.22553e-04 ; -1.44226e-08 ; 7.38525e-04 ; 2.35233e+03 
2.87672e+02 ; 5.62564e-04 ; 6.22558e-04 ; 2.87896e-08 ; 7.38531e-04 ; 2.35334e+03 
2.87672e+02 ; 5.62564e-04 ; 6.22558e-04 ; 2.87896e-08 ; 7.38531e-04 ; 2.35434e+03 
2.87732e+02 ; -8.44358e-04 ; 6.25604e-04 ; -4.32132e-08 ; 7.41583e-04 ; 2.35536e+03 
2.87732e+02 ; 0.00000e+00 ; 6.25604e-04 ; 0.00000e+00 ; 7.41577e-04 ; 2.35637e+03 
2.87732e+02 ; 8.43252e-04 ; 6.25610e-04 ; 4.31566e-08 ; 7.41583e-04 ; 2.35738e+03 
2.87732e+02 ; 8.43252e-04 ; 6.25610e-04 ; 4.31566e-08 ; 7.41583e-04 ; 2.35838e+03 
2.87791e+02 ; -5.34536e-07 ; 6.28656e-04 ; -2.73585e-11 ; 7.44629e-04 ; 2.35938e+03 
2.87791e+02 ; -5.62497e-04 ; 6.28656e-04 ; -2.87896e-08 ; 7.44629e-04 ; 2.36039e+03 
2.87791e+02 ; -5.62497e-04 ; 6.28656e-04 ; -2.87896e-08 ; 7.44629e-04 ; 2.36140e+03 
2.87791e+02 ; -2.81792e-04 ; 6.28656e-04 ; -1.44226e-08 ; 7.44635e-04 ; 2.36242e+03 
2.87791e+02 ; 8.43755e-04 ; 6.28662e-04 ; 4.31849e-08 ; 7.44635e-04 ; 2.36343e+03 
2.87851e+02 ; 2.81223e-04 ; 6.31708e-04 ; 1.43943e-08 ; 7.47681e-04 ; 2.36442e+03 
2.87851e+02 ; 1.12439e-03 ; 6.31708e-04 ; 5.75519e-08 ; 7.47681e-04 ; 2.36545e+03 
2.87851e+02 ; 5.61911e-04 ; 6.31708e-04 ; 2.87613e-08 ; 7.47681e-04 ; 2.36646e+03 
2.87851e+02 ; 1.40617e-03 ; 6.31714e-04 ; 7.19745e-08 ; 7.47687e-04 ; 2.36747e+03 
2.87910e+02 ; 1.12433e-03 ; 6.34760e-04 ; 5.75519e-08 ; 7.50732e-04 ; 2.36847e+03 
2.87910e+02 ; 5.62431e-04 ; 6.34760e-04 ; 2.87896e-08 ; 7.50732e-04 ; 2.36949e+03 
2.87910e+02 ; 0.00000e+00 ; 6.34760e-04 ; 0.00000e+00 ; 7.50732e-04 ; 2.37051e+03 
2.87910e+02 ; -8.43655e-04 ; 6.34760e-04 ; -4.31849e-08 ; 7.50732e-04 ; 2.37152e+03 
2.87911e+02 ; -5.34472e-07 ; 6.34766e-04 ; -2.73585e-11 ; 7.50738e-04 ; 2.37252e+03 
2.87970e+02 ; -2.81190e-04 ; 6.34766e-04 ; -1.43943e-08 ; 7.53784e-04 ; 2.37354e+03 
2.87970e+02 ; 5.61845e-04 ; 6.37811e-04 ; 2.87613e-08 ; 7.53784e-04 ; 2.37455e+03 
2.87970e+02 ; 0.00000e+00 ; 6.37811e-04 ; 0.00000e+00 ; 7.53784e-04 ; 2.37555e+03 
2.87970e+02 ; 2.81190e-04 ; 6.37817e-04 ; 1.43943e-08 ; 7.53790e-04 ; 2.37655e+03 
2.87970e+02 ; 5.61845e-04 ; 6.37817e-04 ; 2.87613e-08 ; 7.53790e-04 ; 2.37757e+03 
2.88030e+02 ; 1.40539e-03 ; 6.40863e-04 ; 7.19472e-08 ; 7.56836e-04 ; 2.37855e+03 
2.88030e+02 ; -2.81173e-04 ; 6.40863e-04 ; -1.43943e-08 ; 7.56836e-04 ; 2.37957e+03 
2.88030e+02 ; -5.34409e-07 ; 6.40863e-04 ; -2.73585e-11 ; 7.56836e-04 ; 2.38057e+03 
2.88030e+02 ; -8.43556e-04 ; 6.40863e-04 ; -4.31849e-08 ; 7.56842e-04 ; 2.38157e+03 
2.88030e+02 ; 0.00000e+00 ; 6.40869e-04 ; 0.00000e+00 ; 7.56842e-04 ; 2.38258e+03 
2.88030e+02 ; 0.00000e+00 ; 6.40869e-04 ; 0.00000e+00 ; 7.56842e-04 ; 2.38360e+03 
2.88089e+02 ; -5.34378e-07 ; 6.43915e-04 ; -2.73585e-11 ; 7.59888e-04 ; 2.38462e+03 
2.88089e+02 ; -8.43506e-04 ; 6.43915e-04 ; -4.31849e-08 ; 7.59888e-04 ; 2.38560e+03 
2.88089e+02 ; -2.81709e-04 ; 6.43921e-04 ; -1.44226e-08 ; 7.59894e-04 ; 2.38663e+03 
2.88149e+02 ; -1.40631e-03 ; 6.43921e-04 ; -7.20028e-08 ; 7.62939e-04 ; 2.38765e+03 
2.88149e+02 ; -1.68747e-03 ; 6.43921e-04 ; -8.63981e-08 ; 7.62939e-04 ; 2.38865e+03 
2.88149e+02 ; -8.44009e-04 ; 6.46967e-04 ; -4.32132e-08 ; 7.62939e-04 ; 2.38966e+03 
2.88149e+02 ; -8.43456e-04 ; 6.46967e-04 ; -4.31849e-08 ; 7.62939e-04 ; 2.39066e+03 
2.88149e+02 ; -1.96807e-03 ; 6.46973e-04 ; -1.00765e-07 ; 7.62945e-04 ; 2.39168e+03 
2.88149e+02 ; -8.44009e-04 ; 6.46973e-04 ; -4.32132e-08 ; 7.62945e-04 ; 2.39269e+03 
2.88149e+02 ; -1.68691e-03 ; 6.46973e-04 ; -8.63698e-08 ; 7.62945e-04 ; 2.39369e+03 
2.88149e+02 ; -1.12461e-03 ; 6.50018e-04 ; -5.75802e-08 ; 7.62945e-04 ; 2.39470e+03 
2.88208e+02 ; -1.40621e-03 ; 6.50018e-04 ; -7.20028e-08 ; 7.65991e-04 ; 2.39570e+03 
