T[K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.72125e+02 ; 1.70841e-02 ; -1.67560e-04 ; 8.59937e-07 ; -5.13612e-05 ; 1.56445e+03 
2.72151e+02 ; 1.85593e-02 ; -1.66339e-04 ; 9.34218e-07 ; -5.00380e-05 ; 1.56547e+03 
2.72189e+02 ; 1.82719e-02 ; -1.64300e-04 ; 9.19794e-07 ; -4.81306e-05 ; 1.56648e+03 
2.72218e+02 ; 1.78245e-02 ; -1.63048e-04 ; 8.97303e-07 ; -4.67180e-05 ; 1.56748e+03 
2.72241e+02 ; 1.76341e-02 ; -1.61642e-04 ; 8.87743e-07 ; -4.55200e-05 ; 1.56850e+03 
2.72283e+02 ; 1.87318e-02 ; -1.60390e-04 ; 9.43046e-07 ; -4.34278e-05 ; 1.56950e+03 
2.72302e+02 ; 1.80076e-02 ; -1.58781e-04 ; 9.06608e-07 ; -4.24980e-05 ; 1.57051e+03 
2.72337e+02 ; 1.78069e-02 ; -1.57165e-04 ; 8.96543e-07 ; -4.07396e-05 ; 1.57153e+03 
2.72366e+02 ; 1.82022e-02 ; -1.55646e-04 ; 9.16477e-07 ; -3.92972e-05 ; 1.57254e+03 
2.72398e+02 ; 1.86482e-02 ; -1.54453e-04 ; 9.38970e-07 ; -3.76522e-05 ; 1.57354e+03 
2.72427e+02 ; 1.82663e-02 ; -1.53172e-04 ; 9.19767e-07 ; -3.62454e-05 ; 1.57456e+03 
2.72460e+02 ; 1.87262e-02 ; -1.51348e-04 ; 9.42962e-07 ; -3.45586e-05 ; 1.57556e+03 
2.72488e+02 ; 1.94274e-02 ; -1.49733e-04 ; 9.78303e-07 ; -3.31698e-05 ; 1.57656e+03 
2.72510e+02 ; 1.81556e-02 ; -1.48332e-04 ; 9.14284e-07 ; -3.20434e-05 ; 1.57758e+03 
2.72550e+02 ; 1.80313e-02 ; -1.47003e-04 ; 9.08071e-07 ; -3.00644e-05 ; 1.57858e+03 
2.72580e+02 ; 1.88938e-02 ; -1.45376e-04 ; 9.51537e-07 ; -2.85744e-05 ; 1.57959e+03 
2.72606e+02 ; 1.84611e-02 ; -1.43689e-04 ; 9.29775e-07 ; -2.72572e-05 ; 1.58059e+03 
2.72634e+02 ; 1.81111e-02 ; -1.42234e-04 ; 9.12175e-07 ; -2.58504e-05 ; 1.58161e+03 
2.72659e+02 ; 1.77092e-02 ; -1.41007e-04 ; 8.91960e-07 ; -2.46106e-05 ; 1.58261e+03 
2.72693e+02 ; 1.81784e-02 ; -1.39201e-04 ; 9.15634e-07 ; -2.28762e-05 ; 1.58360e+03 
2.72724e+02 ; 1.79244e-02 ; -1.38479e-04 ; 9.02869e-07 ; -2.13324e-05 ; 1.58462e+03 
2.72745e+02 ; 1.79736e-02 ; -1.36489e-04 ; 9.05372e-07 ; -2.02894e-05 ; 1.58565e+03 
2.72773e+02 ; 1.95118e-02 ; -1.34796e-04 ; 9.82886e-07 ; -1.88648e-05 ; 1.58666e+03 
2.72814e+02 ; 1.97090e-02 ; -1.33586e-04 ; 9.92867e-07 ; -1.68560e-05 ; 1.58766e+03 
2.72843e+02 ; 1.91307e-02 ; -1.31893e-04 ; 9.63767e-07 ; -1.53600e-05 ; 1.58867e+03 
2.72872e+02 ; 1.98940e-02 ; -1.30510e-04 ; 1.00226e-06 ; -1.39056e-05 ; 1.58969e+03 
2.72904e+02 ; 1.96075e-02 ; -1.28943e-04 ; 9.87862e-07 ; -1.23380e-05 ; 1.59070e+03 
2.72929e+02 ; 1.90590e-02 ; -1.27566e-04 ; 9.60253e-07 ; -1.10506e-05 ; 1.59172e+03 
2.72971e+02 ; 1.89671e-02 ; -1.25807e-04 ; 9.55670e-07 ; -8.94660e-06 ; 1.59273e+03 
2.73002e+02 ; 1.90897e-02 ; -1.23989e-04 ; 9.61884e-07 ; -7.40280e-06 ; 1.59375e+03 
2.73025e+02 ; 1.87092e-02 ; -1.22678e-04 ; 9.42737e-07 ; -6.25240e-06 ; 1.59476e+03 
2.73054e+02 ; 1.84156e-02 ; -1.21146e-04 ; 9.27976e-07 ; -4.82780e-06 ; 1.59576e+03 
2.73086e+02 ; 1.83513e-02 ; -1.19281e-04 ; 9.24771e-07 ; -3.21860e-06 ; 1.59678e+03 
2.73122e+02 ; 1.85564e-02 ; -1.18357e-04 ; 9.35146e-07 ; -1.40060e-06 ; 1.59779e+03 
2.73150e+02 ; 1.82027e-02 ; -1.17075e-04 ; 9.17349e-07 ; -2.38000e-08 ; 1.59881e+03 
2.73182e+02 ; 1.86616e-02 ; -1.15174e-04 ; 9.40516e-07 ; 1.64500e-06 ; 1.59983e+03 
2.73213e+02 ; 1.87318e-02 ; -1.14161e-04 ; 9.44087e-07 ; 3.17080e-06 ; 1.60083e+03 
2.73228e+02 ; 1.80531e-02 ; -1.12730e-04 ; 9.09898e-07 ; 3.95760e-06 ; 1.60182e+03 
2.73267e+02 ; 1.79067e-02 ; -1.10710e-04 ; 9.02560e-07 ; 5.91860e-06 ; 1.60284e+03 
2.73294e+02 ; 1.89330e-02 ; -1.09601e-04 ; 9.54321e-07 ; 7.28360e-06 ; 1.60384e+03 
2.73317e+02 ; 1.77846e-02 ; -1.08427e-04 ; 8.96459e-07 ; 8.48160e-06 ; 1.60485e+03 
2.73350e+02 ; 1.94733e-02 ; -1.06037e-04 ; 9.81621e-07 ; 1.01268e-05 ; 1.60587e+03 
2.73389e+02 ; 1.94244e-02 ; -1.05178e-04 ; 9.79203e-07 ; 1.21056e-05 ; 1.60688e+03 
2.73416e+02 ; 1.82443e-02 ; -1.03718e-04 ; 9.19739e-07 ; 1.34884e-05 ; 1.60790e+03 
2.73444e+02 ; 1.91265e-02 ; -1.01513e-04 ; 9.64245e-07 ; 1.48952e-05 ; 1.60890e+03 
2.73478e+02 ; 1.91151e-02 ; -1.00619e-04 ; 9.63711e-07 ; 1.66474e-05 ; 1.60991e+03 
2.73495e+02 ; 1.93038e-02 ; -9.90092e-05 ; 9.73242e-07 ; 1.74760e-05 ; 1.61091e+03 
2.73531e+02 ; 1.86014e-02 ; -9.73284e-05 ; 9.37873e-07 ; 1.93118e-05 ; 1.61193e+03 
2.73557e+02 ; 1.77014e-02 ; -9.62018e-05 ; 8.92523e-07 ; 2.06350e-05 ; 1.61294e+03 
2.73584e+02 ; 1.80265e-02 ; -9.46640e-05 ; 9.08942e-07 ; 2.19820e-05 ; 1.61395e+03 
2.73622e+02 ; 1.76894e-02 ; -9.31382e-05 ; 8.91989e-07 ; 2.39074e-05 ; 1.61496e+03 
2.73644e+02 ; 1.78875e-02 ; -9.15110e-05 ; 9.01998e-07 ; 2.50220e-05 ; 1.61595e+03 
2.73675e+02 ; 1.83345e-02 ; -9.03366e-05 ; 9.24575e-07 ; 2.66372e-05 ; 1.61697e+03 
2.73707e+02 ; 1.85769e-02 ; -8.86200e-05 ; 9.36833e-07 ; 2.82466e-05 ; 1.61800e+03 
2.73738e+02 ; 1.85355e-02 ; -8.74160e-05 ; 9.34780e-07 ; 2.98260e-05 ; 1.61902e+03 
2.73758e+02 ; 1.69752e-02 ; -8.55444e-05 ; 8.56113e-07 ; 3.08394e-05 ; 1.62002e+03 
2.73786e+02 ; 1.72829e-02 ; -8.42988e-05 ; 8.71661e-07 ; 3.22698e-05 ; 1.62102e+03 
2.73820e+02 ; 1.69717e-02 ; -8.29934e-05 ; 8.56001e-07 ; 3.39626e-05 ; 1.62203e+03 
2.73842e+02 ; 1.78080e-02 ; -8.10444e-05 ; 8.98202e-07 ; 3.50772e-05 ; 1.62305e+03 
2.73877e+02 ; 1.69132e-02 ; -7.99654e-05 ; 8.53105e-07 ; 3.68356e-05 ; 1.62405e+03 
2.73901e+02 ; 1.75921e-02 ; -7.84574e-05 ; 8.87377e-07 ; 3.80932e-05 ; 1.62506e+03 
2.73930e+02 ; 1.71367e-02 ; -7.68660e-05 ; 8.64436e-07 ; 3.95596e-05 ; 1.62606e+03 
2.73962e+02 ; 1.73651e-02 ; -7.56978e-05 ; 8.75991e-07 ; 4.11688e-05 ; 1.62708e+03 
2.73988e+02 ; 1.76794e-02 ; -7.43924e-05 ; 8.91876e-07 ; 4.25040e-05 ; 1.62808e+03 
2.74018e+02 ; 1.71689e-02 ; -7.24732e-05 ; 8.66151e-07 ; 4.40120e-05 ; 1.62909e+03 
2.74048e+02 ; 1.65809e-02 ; -7.09176e-05 ; 8.36517e-07 ; 4.55378e-05 ; 1.63010e+03 
2.74074e+02 ; 1.69392e-02 ; -6.98506e-05 ; 8.54624e-07 ; 4.68610e-05 ; 1.63112e+03 
2.74106e+02 ; 1.68038e-02 ; -6.85036e-05 ; 8.47820e-07 ; 4.84764e-05 ; 1.63213e+03 
2.74125e+02 ; 1.75946e-02 ; -6.68466e-05 ; 8.87743e-07 ; 4.94360e-05 ; 1.63315e+03 
2.74160e+02 ; 1.71074e-02 ; -6.57378e-05 ; 8.63198e-07 ; 5.12062e-05 ; 1.63415e+03 
2.74185e+02 ; 1.68027e-02 ; -6.43134e-05 ; 8.47847e-07 ; 5.24938e-05 ; 1.63515e+03 
2.74214e+02 ; 1.64400e-02 ; -6.24954e-05 ; 8.29573e-07 ; 5.39242e-05 ; 1.63615e+03 
2.74238e+02 ; 1.65643e-02 ; -6.10290e-05 ; 8.35871e-07 ; 5.51700e-05 ; 1.63716e+03 
2.74271e+02 ; 1.63380e-02 ; -6.01828e-05 ; 8.24484e-07 ; 5.68210e-05 ; 1.63818e+03 
2.74301e+02 ; 1.64895e-02 ; -5.87998e-05 ; 8.32159e-07 ; 5.83766e-05 ; 1.63919e+03 
2.74328e+02 ; 1.55146e-02 ; -5.73456e-05 ; 7.82985e-07 ; 5.97118e-05 ; 1.64021e+03 
2.74357e+02 ; 1.67452e-02 ; -5.59686e-05 ; 8.45121e-07 ; 6.11900e-05 ; 1.64122e+03 
2.74378e+02 ; 1.67086e-02 ; -5.41090e-05 ; 8.43292e-07 ; 6.22748e-05 ; 1.64222e+03 
2.74418e+02 ; 1.63853e-02 ; -5.31136e-05 ; 8.27014e-07 ; 6.42776e-05 ; 1.64324e+03 
2.74445e+02 ; 1.74910e-02 ; -5.18500e-05 ; 8.82851e-07 ; 6.56604e-05 ; 1.64425e+03 
2.74469e+02 ; 1.67168e-02 ; -4.98116e-05 ; 8.43799e-07 ; 6.68942e-05 ; 1.64527e+03 
2.74495e+02 ; 1.61660e-02 ; -4.83750e-05 ; 8.16021e-07 ; 6.81996e-05 ; 1.64628e+03 
2.74530e+02 ; 1.60717e-02 ; -4.73082e-05 ; 8.11297e-07 ; 6.99520e-05 ; 1.64729e+03 
2.74546e+02 ; 1.56849e-02 ; -4.58716e-05 ; 7.91786e-07 ; 7.07626e-05 ; 1.64831e+03 
2.74577e+02 ; 1.52092e-02 ; -4.42504e-05 ; 7.67803e-07 ; 7.23242e-05 ; 1.64932e+03 
2.74605e+02 ; 1.58013e-02 ; -4.28736e-05 ; 7.97718e-07 ; 7.37488e-05 ; 1.65032e+03 
2.74634e+02 ; 1.60480e-02 ; -4.19080e-05 ; 8.10201e-07 ; 7.52388e-05 ; 1.65133e+03 
2.74665e+02 ; 1.52694e-02 ; -4.02628e-05 ; 7.70924e-07 ; 7.67886e-05 ; 1.65235e+03 
2.74686e+02 ; 1.54706e-02 ; -3.91780e-05 ; 7.81102e-07 ; 7.78674e-05 ; 1.65336e+03 
2.74713e+02 ; 1.62057e-02 ; -3.79680e-05 ; 8.18242e-07 ; 7.92204e-05 ; 1.65438e+03 
2.74743e+02 ; 1.51255e-02 ; -3.62634e-05 ; 7.63726e-07 ; 8.07762e-05 ; 1.65539e+03 
2.74771e+02 ; 1.53076e-02 ; -3.52798e-05 ; 7.72948e-07 ; 8.22066e-05 ; 1.65639e+03 
2.74796e+02 ; 1.54196e-02 ; -3.31400e-05 ; 7.78627e-07 ; 8.34286e-05 ; 1.65741e+03 
2.74824e+02 ; 1.60827e-02 ; -3.22162e-05 ; 8.12141e-07 ; 8.48650e-05 ; 1.65841e+03 
2.74847e+02 ; 1.54031e-02 ; -3.05472e-05 ; 7.77841e-07 ; 8.60452e-05 ; 1.65942e+03 
2.74877e+02 ; 1.53251e-02 ; -2.88604e-05 ; 7.73932e-07 ; 8.75650e-05 ; 1.66044e+03 
2.74899e+02 ; 1.58263e-02 ; -2.77160e-05 ; 7.99264e-07 ; 8.86916e-05 ; 1.66144e+03 
2.74932e+02 ; 1.53692e-02 ; -2.68458e-05 ; 7.76209e-07 ; 9.03666e-05 ; 1.66245e+03 
2.74962e+02 ; 1.54677e-02 ; -2.52782e-05 ; 7.81214e-07 ; 9.18924e-05 ; 1.66347e+03 
2.74984e+02 ; 1.51706e-02 ; -2.40802e-05 ; 7.66228e-07 ; 9.29652e-05 ; 1.66447e+03 
2.75017e+02 ; 1.54155e-02 ; -2.27510e-05 ; 7.78627e-07 ; 9.46640e-05 ; 1.66548e+03 
2.75033e+02 ; 1.47038e-02 ; -2.13502e-05 ; 7.42696e-07 ; 9.54866e-05 ; 1.66650e+03 
2.75063e+02 ; 1.64210e-02 ; -2.02356e-05 ; 8.29460e-07 ; 9.70004e-05 ; 1.66751e+03 
2.75096e+02 ; 1.60235e-02 ; -1.83462e-05 ; 8.09414e-07 ; 9.86634e-05 ; 1.66853e+03 
2.75127e+02 ; 1.70448e-02 ; -1.76072e-05 ; 8.61034e-07 ; 1.00243e-04 ; 1.66954e+03 
2.75153e+02 ; 1.71244e-02 ; -1.59560e-05 ; 8.65082e-07 ; 1.01572e-04 ; 1.67055e+03 
2.75177e+02 ; 1.72764e-02 ; -1.43944e-05 ; 8.72786e-07 ; 1.02782e-04 ; 1.67157e+03 
2.75214e+02 ; 1.84003e-02 ; -1.29044e-05 ; 9.29607e-07 ; 1.04642e-04 ; 1.67257e+03 
2.75235e+02 ; 1.58884e-02 ; -1.15990e-05 ; 8.02723e-07 ; 1.05727e-04 ; 1.67359e+03 
2.75267e+02 ; 1.64910e-02 ; -1.00254e-05 ; 8.33199e-07 ; 1.07342e-04 ; 1.67460e+03 
2.75299e+02 ; 1.78047e-02 ; -8.50540e-06 ; 8.99608e-07 ; 1.08963e-04 ; 1.67560e+03 
2.75317e+02 ; 1.62975e-02 ; -7.12260e-06 ; 8.23472e-07 ; 1.09863e-04 ; 1.67662e+03 
2.75347e+02 ; 1.69946e-02 ; -5.59680e-06 ; 8.58728e-07 ; 1.11407e-04 ; 1.67763e+03 
2.75379e+02 ; 1.64265e-02 ; -4.35100e-06 ; 8.30050e-07 ; 1.13004e-04 ; 1.67865e+03 
2.75397e+02 ; 1.56088e-02 ; -2.99800e-06 ; 7.88749e-07 ; 1.13910e-04 ; 1.67966e+03 
2.75430e+02 ; 1.57840e-02 ; -1.17420e-06 ; 7.97633e-07 ; 1.15591e-04 ; 1.68068e+03 
2.75458e+02 ; 1.45461e-02 ; -6.97200e-07 ; 7.35105e-07 ; 1.16992e-04 ; 1.68168e+03 
2.75483e+02 ; 1.48750e-02 ; 1.17420e-06 ; 7.51749e-07 ; 1.18303e-04 ; 1.68266e+03 
2.75514e+02 ; 1.39788e-02 ; 2.31260e-06 ; 7.06483e-07 ; 1.19859e-04 ; 1.68369e+03 
2.75537e+02 ; 1.48935e-02 ; 3.73720e-06 ; 7.52733e-07 ; 1.21033e-04 ; 1.68471e+03 
2.75556e+02 ; 1.55196e-02 ; 4.97100e-06 ; 7.84391e-07 ; 1.21969e-04 ; 1.68570e+03 
2.75584e+02 ; 1.49939e-02 ; 6.31200e-06 ; 7.57850e-07 ; 1.23393e-04 ; 1.68671e+03 
2.75617e+02 ; 1.41429e-02 ; 7.48020e-06 ; 7.14861e-07 ; 1.25062e-04 ; 1.68772e+03 
2.75638e+02 ; 1.52166e-02 ; 9.01220e-06 ; 7.69153e-07 ; 1.26165e-04 ; 1.68874e+03 
2.75661e+02 ; 1.52484e-02 ; 1.05738e-05 ; 7.70783e-07 ; 1.27292e-04 ; 1.68973e+03 
2.75689e+02 ; 1.54598e-02 ; 1.17122e-05 ; 7.81495e-07 ; 1.28746e-04 ; 1.69075e+03 
2.75716e+02 ; 1.44326e-02 ; 1.28328e-05 ; 7.29594e-07 ; 1.30105e-04 ; 1.69175e+03 
2.75737e+02 ; 1.45185e-02 ; 1.48414e-05 ; 7.33952e-07 ; 1.31154e-04 ; 1.69276e+03 
2.75770e+02 ; 1.33539e-02 ; 1.60634e-05 ; 6.75107e-07 ; 1.32817e-04 ; 1.69378e+03 
2.75792e+02 ; 1.43579e-02 ; 1.65760e-05 ; 7.25883e-07 ; 1.33949e-04 ; 1.69479e+03 
2.75819e+02 ; 1.25039e-02 ; 1.83700e-05 ; 6.32175e-07 ; 1.35302e-04 ; 1.69581e+03 
2.75842e+02 ; 1.46351e-02 ; 1.95502e-05 ; 7.39941e-07 ; 1.36465e-04 ; 1.69682e+03 
2.75864e+02 ; 1.44851e-02 ; 2.09212e-05 ; 7.32377e-07 ; 1.37579e-04 ; 1.69784e+03 
2.75898e+02 ; 1.45318e-02 ; 2.18032e-05 ; 7.34767e-07 ; 1.39338e-04 ; 1.69884e+03 
2.75929e+02 ; 1.49432e-02 ; 2.31682e-05 ; 7.55601e-07 ; 1.40899e-04 ; 1.69985e+03 
2.75947e+02 ; 1.37625e-02 ; 2.44974e-05 ; 6.95912e-07 ; 1.41829e-04 ; 1.70085e+03 
2.75981e+02 ; 1.45420e-02 ; 2.61246e-05 ; 7.35358e-07 ; 1.43540e-04 ; 1.70187e+03 
2.75999e+02 ; 1.39279e-02 ; 2.70366e-05 ; 7.04318e-07 ; 1.44470e-04 ; 1.70288e+03 
2.76025e+02 ; 1.47986e-02 ; 2.88844e-05 ; 7.48375e-07 ; 1.45757e-04 ; 1.70391e+03 
2.76051e+02 ; 1.46392e-02 ; 2.97546e-05 ; 7.40334e-07 ; 1.47074e-04 ; 1.70493e+03 
2.76076e+02 ; 1.46810e-02 ; 3.10360e-05 ; 7.42471e-07 ; 1.48344e-04 ; 1.70594e+03 
2.76109e+02 ; 1.56733e-02 ; 3.25500e-05 ; 7.92685e-07 ; 1.50019e-04 ; 1.70696e+03 
2.76128e+02 ; 1.56023e-02 ; 3.39268e-05 ; 7.89114e-07 ; 1.50984e-04 ; 1.70797e+03 
2.76162e+02 ; 1.50230e-02 ; 3.52560e-05 ; 7.59846e-07 ; 1.52725e-04 ; 1.70899e+03 
2.76185e+02 ; 1.49781e-02 ; 3.64242e-05 ; 7.57597e-07 ; 1.53857e-04 ; 1.71000e+03 
2.76207e+02 ; 1.52156e-02 ; 3.79620e-05 ; 7.69630e-07 ; 1.55002e-04 ; 1.71100e+03 
2.76239e+02 ; 1.44497e-02 ; 3.92794e-05 ; 7.30915e-07 ; 1.56587e-04 ; 1.71200e+03 
2.76258e+02 ; 1.47194e-02 ; 4.08470e-05 ; 7.44579e-07 ; 1.57601e-04 ; 1.71300e+03 
2.76286e+02 ; 1.43444e-02 ; 4.21226e-05 ; 7.25630e-07 ; 1.58989e-04 ; 1.71402e+03 
2.76317e+02 ; 1.42138e-02 ; 4.33802e-05 ; 7.19051e-07 ; 1.60557e-04 ; 1.71503e+03 
2.76340e+02 ; 1.42067e-02 ; 4.44590e-05 ; 7.18713e-07 ; 1.61731e-04 ; 1.71605e+03 
2.76363e+02 ; 1.32105e-02 ; 4.60684e-05 ; 6.68331e-07 ; 1.62893e-04 ; 1.71705e+03 
2.76389e+02 ; 1.32434e-02 ; 4.73140e-05 ; 6.70018e-07 ; 1.64240e-04 ; 1.71806e+03 
2.76414e+02 ; 1.32719e-02 ; 4.84764e-05 ; 6.71479e-07 ; 1.65474e-04 ; 1.71909e+03 
2.76438e+02 ; 1.30225e-02 ; 4.93884e-05 ; 6.58884e-07 ; 1.66684e-04 ; 1.72009e+03 
2.76466e+02 ; 1.32816e-02 ; 5.09142e-05 ; 6.72014e-07 ; 1.68121e-04 ; 1.72112e+03 
2.76489e+02 ; 1.38085e-02 ; 5.22434e-05 ; 6.98695e-07 ; 1.69301e-04 ; 1.72212e+03 
2.76514e+02 ; 1.21012e-02 ; 5.33998e-05 ; 6.12325e-07 ; 1.70571e-04 ; 1.72314e+03 
2.76535e+02 ; 1.35761e-02 ; 5.47826e-05 ; 6.86971e-07 ; 1.71596e-04 ; 1.72413e+03 
2.76566e+02 ; 1.29883e-02 ; 5.58972e-05 ; 6.57253e-07 ; 1.73169e-04 ; 1.72515e+03 
2.76591e+02 ; 1.38457e-02 ; 5.73396e-05 ; 7.00663e-07 ; 1.74445e-04 ; 1.72615e+03 
2.76610e+02 ; 1.34443e-02 ; 5.87700e-05 ; 6.80364e-07 ; 1.75434e-04 ; 1.72715e+03 
2.76643e+02 ; 1.26066e-02 ; 5.95270e-05 ; 6.37994e-07 ; 1.77073e-04 ; 1.72817e+03 
2.76666e+02 ; 1.30506e-02 ; 6.08682e-05 ; 6.60487e-07 ; 1.78265e-04 ; 1.72918e+03 
2.76687e+02 ; 1.27881e-02 ; 6.22808e-05 ; 6.47216e-07 ; 1.79309e-04 ; 1.73019e+03 
2.76710e+02 ; 1.35188e-02 ; 6.37232e-05 ; 6.84216e-07 ; 1.80513e-04 ; 1.73121e+03 
2.76739e+02 ; 1.30900e-02 ; 6.45756e-05 ; 6.62539e-07 ; 1.81985e-04 ; 1.73221e+03 
2.76759e+02 ; 1.30275e-02 ; 6.59346e-05 ; 6.59390e-07 ; 1.82986e-04 ; 1.73321e+03 
2.76787e+02 ; 1.30065e-02 ; 6.69956e-05 ; 6.58350e-07 ; 1.84381e-04 ; 1.73422e+03 
2.76817e+02 ; 1.27550e-02 ; 6.84916e-05 ; 6.45642e-07 ; 1.85937e-04 ; 1.73524e+03 
2.76837e+02 ; 1.25931e-02 ; 6.95644e-05 ; 6.37460e-07 ; 1.86950e-04 ; 1.73624e+03 
2.76856e+02 ; 1.32787e-02 ; 7.08996e-05 ; 6.72182e-07 ; 1.87898e-04 ; 1.73726e+03 
2.76882e+02 ; 1.42758e-02 ; 7.21572e-05 ; 7.22677e-07 ; 1.89227e-04 ; 1.73826e+03 
2.76913e+02 ; 1.36721e-02 ; 7.32122e-05 ; 6.92144e-07 ; 1.90771e-04 ; 1.73927e+03 
2.76943e+02 ; 1.30396e-02 ; 7.42852e-05 ; 6.60149e-07 ; 1.92308e-04 ; 1.74027e+03 
2.76957e+02 ; 1.33937e-02 ; 7.59302e-05 ; 6.78087e-07 ; 1.93024e-04 ; 1.74127e+03 
2.76977e+02 ; 1.30008e-02 ; 7.71164e-05 ; 6.58209e-07 ; 1.94031e-04 ; 1.74227e+03 
2.77008e+02 ; 1.26960e-02 ; 7.82728e-05 ; 6.42802e-07 ; 1.95599e-04 ; 1.74327e+03 
2.77039e+02 ; 1.36439e-02 ; 7.97032e-05 ; 6.90823e-07 ; 1.97148e-04 ; 1.74429e+03 
2.77058e+02 ; 1.36286e-02 ; 8.13126e-05 ; 6.90064e-07 ; 1.98156e-04 ; 1.74530e+03 
2.77085e+02 ; 1.40996e-02 ; 8.19742e-05 ; 7.13934e-07 ; 1.99503e-04 ; 1.74630e+03 
2.77110e+02 ; 1.32247e-02 ; 8.34584e-05 ; 6.69652e-07 ; 2.00796e-04 ; 1.74732e+03 
2.77147e+02 ; 1.41591e-02 ; 8.48650e-05 ; 7.16998e-07 ; 2.02632e-04 ; 1.74832e+03 
2.77161e+02 ; 1.37685e-02 ; 8.61882e-05 ; 6.97233e-07 ; 2.03371e-04 ; 1.74932e+03 
2.77185e+02 ; 1.29964e-02 ; 8.74816e-05 ; 6.58153e-07 ; 2.04593e-04 ; 1.75033e+03 
2.77216e+02 ; 1.32957e-02 ; 8.83936e-05 ; 6.73335e-07 ; 2.06149e-04 ; 1.75135e+03 
2.77234e+02 ; 1.28791e-02 ; 8.99970e-05 ; 6.52249e-07 ; 2.07037e-04 ; 1.75235e+03 
2.77259e+02 ; 1.29453e-02 ; 9.10222e-05 ; 6.55623e-07 ; 2.08324e-04 ; 1.75336e+03 
2.77281e+02 ; 1.32458e-02 ; 9.23274e-05 ; 6.70861e-07 ; 2.09445e-04 ; 1.75436e+03 
2.77304e+02 ; 1.35330e-02 ; 9.35256e-05 ; 6.85425e-07 ; 2.10613e-04 ; 1.75536e+03 
2.77333e+02 ; 1.35014e-02 ; 9.51348e-05 ; 6.83850e-07 ; 2.12097e-04 ; 1.75638e+03 
2.77362e+02 ; 1.32351e-02 ; 9.60886e-05 ; 6.70383e-07 ; 2.13569e-04 ; 1.75738e+03 
2.77379e+02 ; 1.27608e-02 ; 9.77158e-05 ; 6.46373e-07 ; 2.14386e-04 ; 1.75838e+03 
2.77406e+02 ; 1.36557e-02 ; 9.87410e-05 ; 6.91723e-07 ; 2.15787e-04 ; 1.75940e+03 
2.77438e+02 ; 1.34831e-02 ; 9.99568e-05 ; 6.83007e-07 ; 2.17384e-04 ; 1.76039e+03 
2.77454e+02 ; 1.28274e-02 ; 1.00952e-04 ; 6.49803e-07 ; 2.18201e-04 ; 1.76141e+03 
2.77483e+02 ; 1.25911e-02 ; 1.02055e-04 ; 6.37854e-07 ; 2.19667e-04 ; 1.76241e+03 
2.77507e+02 ; 1.25113e-02 ; 1.03438e-04 ; 6.33833e-07 ; 2.20883e-04 ; 1.76343e+03 
2.77527e+02 ; 1.31426e-02 ; 1.04612e-04 ; 6.65828e-07 ; 2.21896e-04 ; 1.76443e+03 
2.77555e+02 ; 1.31171e-02 ; 1.05822e-04 ; 6.64563e-07 ; 2.23350e-04 ; 1.76543e+03 
2.77583e+02 ; 1.26583e-02 ; 1.07127e-04 ; 6.41340e-07 ; 2.24763e-04 ; 1.76644e+03 
2.77603e+02 ; 1.19861e-02 ; 1.08468e-04 ; 6.07292e-07 ; 2.25758e-04 ; 1.76746e+03 
2.77621e+02 ; 1.17178e-02 ; 1.09863e-04 ; 5.93712e-07 ; 2.26694e-04 ; 1.76846e+03 
2.77650e+02 ; 1.16497e-02 ; 1.10960e-04 ; 5.90282e-07 ; 2.28131e-04 ; 1.76947e+03 
2.77668e+02 ; 1.16006e-02 ; 1.11848e-04 ; 5.87808e-07 ; 2.29061e-04 ; 1.77047e+03 
2.77696e+02 ; 1.10736e-02 ; 1.13463e-04 ; 5.61126e-07 ; 2.30491e-04 ; 1.77148e+03 
2.77721e+02 ; 1.13862e-02 ; 1.14238e-04 ; 5.76984e-07 ; 2.31731e-04 ; 1.77250e+03 
2.77739e+02 ; 1.17627e-02 ; 1.15085e-04 ; 5.96075e-07 ; 2.32679e-04 ; 1.77350e+03 
2.77765e+02 ; 1.14744e-02 ; 1.16902e-04 ; 5.81482e-07 ; 2.33984e-04 ; 1.77450e+03 
2.77786e+02 ; 1.09415e-02 ; 1.17922e-04 ; 5.54492e-07 ; 2.35057e-04 ; 1.77550e+03 
2.77809e+02 ; 1.08502e-02 ; 1.19179e-04 ; 5.49880e-07 ; 2.36225e-04 ; 1.77651e+03 
2.77829e+02 ; 1.07906e-02 ; 1.20002e-04 ; 5.46872e-07 ; 2.37214e-04 ; 1.77753e+03 
2.77850e+02 ; 1.04048e-02 ; 1.21063e-04 ; 5.27332e-07 ; 2.38299e-04 ; 1.77853e+03 
2.77874e+02 ; 1.08533e-02 ; 1.22285e-04 ; 5.50077e-07 ; 2.39485e-04 ; 1.77954e+03 
2.77903e+02 ; 1.05323e-02 ; 1.23769e-04 ; 5.33826e-07 ; 2.40981e-04 ; 1.78056e+03 
2.77924e+02 ; 1.10007e-02 ; 1.24818e-04 ; 5.57584e-07 ; 2.42060e-04 ; 1.78157e+03 
2.77950e+02 ; 1.03236e-02 ; 1.25706e-04 ; 5.23283e-07 ; 2.43372e-04 ; 1.78259e+03 
