T[K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.93214e+02 ; -8.66493e-03 ; 9.03314e-04 ; -4.46247e-07 ; 1.02234e-03 ; 3.47225e+03 
2.93214e+02 ; -7.26791e-03 ; 9.03314e-04 ; -3.74300e-07 ; 1.02234e-03 ; 3.47327e+03 
2.93214e+02 ; -9.22396e-03 ; 9.03320e-04 ; -4.75038e-07 ; 1.02234e-03 ; 3.47428e+03 
2.93214e+02 ; -9.22449e-03 ; 9.03320e-04 ; -4.75065e-07 ; 1.02234e-03 ; 3.47529e+03 
2.93215e+02 ; -9.50401e-03 ; 9.03320e-04 ; -4.89460e-07 ; 1.02234e-03 ; 3.47630e+03 
2.93215e+02 ; -9.50401e-03 ; 9.03320e-04 ; -4.89460e-07 ; 1.02234e-03 ; 3.47730e+03 
2.93215e+02 ; -9.78298e-03 ; 9.03320e-04 ; -5.03827e-07 ; 1.02234e-03 ; 3.47832e+03 
2.93215e+02 ; -1.03425e-02 ; 9.03320e-04 ; -5.32645e-07 ; 1.02234e-03 ; 3.47931e+03 
2.93215e+02 ; -9.50401e-03 ; 9.03320e-04 ; -4.89460e-07 ; 1.02234e-03 ; 3.48033e+03 
2.93215e+02 ; -9.78353e-03 ; 9.06366e-04 ; -5.03856e-07 ; 1.02234e-03 ; 3.48134e+03 
2.93215e+02 ; -9.78353e-03 ; 9.03320e-04 ; -5.03856e-07 ; 1.02234e-03 ; 3.48236e+03 
2.93273e+02 ; -1.00618e-02 ; 9.03320e-04 ; -5.18223e-07 ; 1.02539e-03 ; 3.48337e+03 
2.93215e+02 ; -9.50346e-03 ; 9.06366e-04 ; -4.89432e-07 ; 1.02234e-03 ; 3.48437e+03 
2.93273e+02 ; -1.00618e-02 ; 9.06366e-04 ; -5.18223e-07 ; 1.02539e-03 ; 3.48539e+03 
2.93273e+02 ; -9.22386e-03 ; 9.06366e-04 ; -4.75065e-07 ; 1.02539e-03 ; 3.48639e+03 
2.93273e+02 ; -9.50281e-03 ; 9.06366e-04 ; -4.89432e-07 ; 1.02539e-03 ; 3.48741e+03 
2.93273e+02 ; -1.00624e-02 ; 9.06366e-04 ; -5.18251e-07 ; 1.02539e-03 ; 3.48841e+03 
2.93273e+02 ; -1.00618e-02 ; 9.06366e-04 ; -5.18223e-07 ; 1.02539e-03 ; 3.48942e+03 
2.93273e+02 ; -1.03413e-02 ; 9.06372e-04 ; -5.32618e-07 ; 1.02539e-03 ; 3.49043e+03 
2.93273e+02 ; -1.09008e-02 ; 9.06372e-04 ; -5.61436e-07 ; 1.02540e-03 ; 3.49145e+03 
2.93273e+02 ; -1.06208e-02 ; 9.06372e-04 ; -5.47012e-07 ; 1.02540e-03 ; 3.49245e+03 
2.93273e+02 ; -1.03413e-02 ; 9.06372e-04 ; -5.32618e-07 ; 1.02540e-03 ; 3.49345e+03 
2.93273e+02 ; -1.03413e-02 ; 9.06372e-04 ; -5.32618e-07 ; 1.02540e-03 ; 3.49446e+03 
2.93273e+02 ; -9.78230e-03 ; 9.06372e-04 ; -5.03827e-07 ; 1.02540e-03 ; 3.49546e+03 
2.93273e+02 ; -1.06213e-02 ; 9.06372e-04 ; -5.47041e-07 ; 1.02540e-03 ; 3.49648e+03 
2.93273e+02 ; -9.22332e-03 ; 9.06372e-04 ; -4.75038e-07 ; 1.02540e-03 ; 3.49748e+03 
2.93273e+02 ; -9.78285e-03 ; 9.09418e-04 ; -5.03856e-07 ; 1.02540e-03 ; 3.49849e+03 
2.93273e+02 ; -1.11803e-02 ; 9.09418e-04 ; -5.75831e-07 ; 1.02540e-03 ; 3.49949e+03 
2.93332e+02 ; -1.03406e-02 ; 9.09418e-04 ; -5.32618e-07 ; 1.02844e-03 ; 3.50051e+03 
2.93332e+02 ; -1.08995e-02 ; 9.09418e-04 ; -5.61408e-07 ; 1.02844e-03 ; 3.50150e+03 
2.93332e+02 ; -9.78218e-03 ; 9.09418e-04 ; -5.03856e-07 ; 1.02844e-03 ; 3.50252e+03 
2.93332e+02 ; -9.22269e-03 ; 9.09418e-04 ; -4.75038e-07 ; 1.02844e-03 ; 3.50353e+03 
2.93332e+02 ; -9.50270e-03 ; 9.09418e-04 ; -4.89460e-07 ; 1.02844e-03 ; 3.50455e+03 
2.93332e+02 ; -9.78163e-03 ; 9.09418e-04 ; -5.03827e-07 ; 1.02844e-03 ; 3.50555e+03 
2.93332e+02 ; -1.11790e-02 ; 9.09418e-04 ; -5.75803e-07 ; 1.02844e-03 ; 3.50655e+03 
2.93332e+02 ; -1.09001e-02 ; 9.09418e-04 ; -5.61436e-07 ; 1.02844e-03 ; 3.50757e+03 
2.93332e+02 ; -1.09001e-02 ; 9.09418e-04 ; -5.61436e-07 ; 1.02844e-03 ; 3.50857e+03 
2.93332e+02 ; -1.00617e-02 ; 9.09424e-04 ; -5.18251e-07 ; 1.02844e-03 ; 3.50959e+03 
2.93332e+02 ; -1.00611e-02 ; 9.09424e-04 ; -5.18223e-07 ; 1.02845e-03 ; 3.51059e+03 
2.93332e+02 ; -9.78163e-03 ; 9.09424e-04 ; -5.03827e-07 ; 1.02845e-03 ; 3.51160e+03 
2.93332e+02 ; -9.78218e-03 ; 9.09424e-04 ; -5.03856e-07 ; 1.02845e-03 ; 3.51261e+03 
2.93332e+02 ; -1.03406e-02 ; 9.09424e-04 ; -5.32618e-07 ; 1.02845e-03 ; 3.51362e+03 
2.93332e+02 ; -9.22322e-03 ; 9.09424e-04 ; -4.75065e-07 ; 1.02845e-03 ; 3.51464e+03 
2.93332e+02 ; -9.22322e-03 ; 9.09424e-04 ; -4.75065e-07 ; 1.02845e-03 ; 3.51564e+03 
2.93332e+02 ; -9.22322e-03 ; 9.09424e-04 ; -4.75065e-07 ; 1.02845e-03 ; 3.51665e+03 
2.93391e+02 ; -8.94314e-03 ; 9.09424e-04 ; -4.60671e-07 ; 1.03149e-03 ; 3.51767e+03 
2.93391e+02 ; -8.66313e-03 ; 9.12470e-04 ; -4.46247e-07 ; 1.03149e-03 ; 3.51867e+03 
2.93391e+02 ; -8.66368e-03 ; 9.12470e-04 ; -4.46275e-07 ; 1.03149e-03 ; 3.51967e+03 
2.93391e+02 ; -9.22258e-03 ; 9.12470e-04 ; -4.75065e-07 ; 1.03149e-03 ; 3.52067e+03 
2.93391e+02 ; -9.50204e-03 ; 9.12470e-04 ; -4.89460e-07 ; 1.03149e-03 ; 3.52168e+03 
2.93391e+02 ; -9.50204e-03 ; 9.12470e-04 ; -4.89460e-07 ; 1.03149e-03 ; 3.52270e+03 
2.93391e+02 ; -8.94314e-03 ; 9.12470e-04 ; -4.60671e-07 ; 1.03149e-03 ; 3.52370e+03 
2.93391e+02 ; -9.50149e-03 ; 9.12475e-04 ; -4.89432e-07 ; 1.03150e-03 ; 3.52470e+03 
2.93391e+02 ; -8.66313e-03 ; 9.12470e-04 ; -4.46247e-07 ; 1.03150e-03 ; 3.52572e+03 
2.93391e+02 ; -8.66368e-03 ; 9.12475e-04 ; -4.46275e-07 ; 1.03150e-03 ; 3.52673e+03 
2.93391e+02 ; -9.22205e-03 ; 9.12475e-04 ; -4.75038e-07 ; 1.03150e-03 ; 3.52774e+03 
2.93391e+02 ; -9.78095e-03 ; 9.12475e-04 ; -5.03827e-07 ; 1.03150e-03 ; 3.52876e+03 
2.93391e+02 ; -9.78095e-03 ; 9.12475e-04 ; -5.03827e-07 ; 1.03150e-03 ; 3.52977e+03 
2.93391e+02 ; -1.00610e-02 ; 9.12475e-04 ; -5.18251e-07 ; 1.03150e-03 ; 3.53079e+03 
2.93450e+02 ; -1.00603e-02 ; 9.12475e-04 ; -5.18251e-07 ; 1.03455e-03 ; 3.53179e+03 
2.93450e+02 ; -9.78083e-03 ; 9.15521e-04 ; -5.03856e-07 ; 1.03455e-03 ; 3.53280e+03 
2.93450e+02 ; -1.03397e-02 ; 9.15521e-04 ; -5.32645e-07 ; 1.03455e-03 ; 3.53380e+03 
2.93450e+02 ; -1.03392e-02 ; 9.15521e-04 ; -5.32618e-07 ; 1.03455e-03 ; 3.53482e+03 
2.93450e+02 ; -1.00603e-02 ; 9.15521e-04 ; -5.18251e-07 ; 1.03455e-03 ; 3.53582e+03 
2.93450e+02 ; -9.78028e-03 ; 9.15521e-04 ; -5.03827e-07 ; 1.03455e-03 ; 3.53682e+03 
2.93450e+02 ; -1.03397e-02 ; 9.15521e-04 ; -5.32645e-07 ; 1.03455e-03 ; 3.53783e+03 
2.93450e+02 ; -9.78083e-03 ; 9.15521e-04 ; -5.03856e-07 ; 1.03455e-03 ; 3.53884e+03 
2.93450e+02 ; -1.00603e-02 ; 9.15521e-04 ; -5.18251e-07 ; 1.03455e-03 ; 3.53985e+03 
2.93450e+02 ; -1.00597e-02 ; 9.15527e-04 ; -5.18223e-07 ; 1.03455e-03 ; 3.54085e+03 
2.93450e+02 ; -1.00597e-02 ; 9.15521e-04 ; -5.18223e-07 ; 1.03455e-03 ; 3.54185e+03 
2.93450e+02 ; -9.78028e-03 ; 9.15527e-04 ; -5.03827e-07 ; 1.03455e-03 ; 3.54287e+03 
2.93450e+02 ; -9.22195e-03 ; 9.15527e-04 ; -4.75065e-07 ; 1.03455e-03 ; 3.54388e+03 
2.93450e+02 ; -9.50084e-03 ; 9.15527e-04 ; -4.89432e-07 ; 1.03455e-03 ; 3.54490e+03 
2.93450e+02 ; -1.00603e-02 ; 9.15527e-04 ; -5.18251e-07 ; 1.03455e-03 ; 3.54591e+03 
2.93450e+02 ; -1.00597e-02 ; 9.15527e-04 ; -5.18223e-07 ; 1.03455e-03 ; 3.54693e+03 
2.93450e+02 ; -9.50084e-03 ; 9.15527e-04 ; -4.89432e-07 ; 1.03455e-03 ; 3.54793e+03 
2.93450e+02 ; -9.50139e-03 ; 9.15527e-04 ; -4.89460e-07 ; 1.03455e-03 ; 3.54894e+03 
2.93450e+02 ; -1.00597e-02 ; 9.18573e-04 ; -5.18223e-07 ; 1.03455e-03 ; 3.54995e+03 
2.93509e+02 ; -9.22078e-03 ; 9.15527e-04 ; -4.75038e-07 ; 1.03760e-03 ; 3.55096e+03 
2.93509e+02 ; -1.00590e-02 ; 9.18573e-04 ; -5.18223e-07 ; 1.03760e-03 ; 3.55197e+03 
2.93509e+02 ; -1.03384e-02 ; 9.18573e-04 ; -5.32618e-07 ; 1.03760e-03 ; 3.55299e+03 
2.93509e+02 ; -9.22131e-03 ; 9.18573e-04 ; -4.75065e-07 ; 1.03760e-03 ; 3.55400e+03 
2.93509e+02 ; -1.06178e-02 ; 9.18573e-04 ; -5.47012e-07 ; 1.03760e-03 ; 3.55502e+03 
2.93509e+02 ; -9.22131e-03 ; 9.18573e-04 ; -4.75065e-07 ; 1.03760e-03 ; 3.55601e+03 
2.93509e+02 ; -1.00590e-02 ; 9.18579e-04 ; -5.18223e-07 ; 1.03760e-03 ; 3.55703e+03 
2.93509e+02 ; -9.22131e-03 ; 9.18573e-04 ; -4.75065e-07 ; 1.03760e-03 ; 3.55804e+03 
2.93509e+02 ; -9.50018e-03 ; 9.18579e-04 ; -4.89432e-07 ; 1.03760e-03 ; 3.55906e+03 
2.93509e+02 ; -9.50073e-03 ; 9.18579e-04 ; -4.89460e-07 ; 1.03760e-03 ; 3.56007e+03 
2.93509e+02 ; -1.00596e-02 ; 9.18579e-04 ; -5.18251e-07 ; 1.03760e-03 ; 3.56109e+03 
2.93509e+02 ; -8.94191e-03 ; 9.18579e-04 ; -4.60671e-07 ; 1.03760e-03 ; 3.56209e+03 
2.93509e+02 ; -9.77960e-03 ; 9.18579e-04 ; -5.03827e-07 ; 1.03760e-03 ; 3.56310e+03 
2.93509e+02 ; -1.08973e-02 ; 9.18579e-04 ; -5.61408e-07 ; 1.03760e-03 ; 3.56412e+03 
2.93509e+02 ; -9.22078e-03 ; 9.18579e-04 ; -4.75038e-07 ; 1.03760e-03 ; 3.56512e+03 
2.93509e+02 ; -1.00596e-02 ; 9.18579e-04 ; -5.18251e-07 ; 1.03760e-03 ; 3.56612e+03 
2.93568e+02 ; -1.00589e-02 ; 9.21625e-04 ; -5.18251e-07 ; 1.04065e-03 ; 3.56712e+03 
2.93568e+02 ; -9.50008e-03 ; 9.21625e-04 ; -4.89460e-07 ; 1.04065e-03 ; 3.56813e+03 
2.93568e+02 ; -1.00583e-02 ; 9.21625e-04 ; -5.18223e-07 ; 1.04065e-03 ; 3.56913e+03 
2.93568e+02 ; -1.08965e-02 ; 9.21625e-04 ; -5.61408e-07 ; 1.04065e-03 ; 3.57015e+03 
2.93568e+02 ; -1.03383e-02 ; 9.21625e-04 ; -5.32645e-07 ; 1.04065e-03 ; 3.57116e+03 
2.93568e+02 ; -1.08971e-02 ; 9.21625e-04 ; -5.61436e-07 ; 1.04065e-03 ; 3.57216e+03 
2.93568e+02 ; -9.49953e-03 ; 9.21625e-04 ; -4.89432e-07 ; 1.04065e-03 ; 3.57318e+03 
2.93568e+02 ; -1.03377e-02 ; 9.21625e-04 ; -5.32618e-07 ; 1.04065e-03 ; 3.57419e+03 
2.93568e+02 ; -1.00583e-02 ; 9.21625e-04 ; -5.18223e-07 ; 1.04066e-03 ; 3.57519e+03 
2.93568e+02 ; -1.00583e-02 ; 9.21631e-04 ; -5.18223e-07 ; 1.04066e-03 ; 3.57620e+03 
2.93568e+02 ; -9.50007e-03 ; 9.21631e-04 ; -4.89460e-07 ; 1.04066e-03 ; 3.57722e+03 
2.93568e+02 ; -1.08965e-02 ; 9.21631e-04 ; -5.61408e-07 ; 1.04066e-03 ; 3.57823e+03 
2.93568e+02 ; -1.11765e-02 ; 9.21631e-04 ; -5.75831e-07 ; 1.04066e-03 ; 3.57925e+03 
2.93568e+02 ; -1.00583e-02 ; 9.21631e-04 ; -5.18223e-07 ; 1.04066e-03 ; 3.58026e+03 
2.93568e+02 ; -9.50007e-03 ; 9.21631e-04 ; -4.89460e-07 ; 1.04066e-03 ; 3.58127e+03 
2.93568e+02 ; -1.00589e-02 ; 9.21631e-04 ; -5.18251e-07 ; 1.04066e-03 ; 3.58227e+03 
2.93568e+02 ; -9.77948e-03 ; 9.21631e-04 ; -5.03856e-07 ; 1.04066e-03 ; 3.58332e+03 
2.93568e+02 ; -1.11765e-02 ; 9.21631e-04 ; -5.75831e-07 ; 1.04066e-03 ; 3.58431e+03 
2.93627e+02 ; -1.08963e-02 ; 9.24677e-04 ; -5.61436e-07 ; 1.04370e-03 ; 3.58533e+03 
2.93627e+02 ; -1.17344e-02 ; 9.24677e-04 ; -6.04621e-07 ; 1.04370e-03 ; 3.58632e+03 
2.93627e+02 ; -1.17339e-02 ; 9.24677e-04 ; -6.04593e-07 ; 1.04370e-03 ; 3.58733e+03 
2.93627e+02 ; -1.06164e-02 ; 9.24677e-04 ; -5.47012e-07 ; 1.04370e-03 ; 3.58835e+03 
2.93627e+02 ; -1.06164e-02 ; 9.24677e-04 ; -5.47012e-07 ; 1.04370e-03 ; 3.58937e+03 
2.93627e+02 ; -9.49887e-03 ; 9.24677e-04 ; -4.89432e-07 ; 1.04370e-03 ; 3.59037e+03 
2.93627e+02 ; -1.08963e-02 ; 9.24677e-04 ; -5.61436e-07 ; 1.04370e-03 ; 3.59137e+03 
2.93627e+02 ; -1.08958e-02 ; 9.24677e-04 ; -5.61408e-07 ; 1.04370e-03 ; 3.59238e+03 
2.93627e+02 ; -1.03370e-02 ; 9.24677e-04 ; -5.32618e-07 ; 1.04370e-03 ; 3.59338e+03 
2.93627e+02 ; -1.06169e-02 ; 9.24677e-04 ; -5.47041e-07 ; 1.04370e-03 ; 3.59440e+03 
2.93627e+02 ; -1.08958e-02 ; 9.24677e-04 ; -5.61408e-07 ; 1.04370e-03 ; 3.59541e+03 
2.93627e+02 ; -1.08958e-02 ; 9.24677e-04 ; -5.61408e-07 ; 1.04371e-03 ; 3.59642e+03 
2.93627e+02 ; -1.03370e-02 ; 9.24677e-04 ; -5.32618e-07 ; 1.04371e-03 ; 3.59744e+03 
2.93627e+02 ; -1.14545e-02 ; 9.24683e-04 ; -5.90198e-07 ; 1.04371e-03 ; 3.59845e+03 
2.93627e+02 ; -1.11757e-02 ; 9.24683e-04 ; -5.75831e-07 ; 1.04371e-03 ; 3.59947e+03 
2.93627e+02 ; -1.14545e-02 ; 9.24683e-04 ; -5.90198e-07 ; 1.04371e-03 ; 3.60047e+03 
2.93627e+02 ; -1.11751e-02 ; 9.24683e-04 ; -5.75803e-07 ; 1.04371e-03 ; 3.60148e+03 
2.93627e+02 ; -1.14545e-02 ; 9.24683e-04 ; -5.90198e-07 ; 1.04371e-03 ; 3.60250e+03 
2.93627e+02 ; -1.06164e-02 ; 9.24683e-04 ; -5.47012e-07 ; 1.04371e-03 ; 3.60348e+03 
2.93627e+02 ; -1.08958e-02 ; 9.24683e-04 ; -5.61408e-07 ; 1.04371e-03 ; 3.60451e+03 
2.93627e+02 ; -1.06164e-02 ; 9.24683e-04 ; -5.47012e-07 ; 1.04371e-03 ; 3.60553e+03 
2.93686e+02 ; -9.49821e-03 ; 9.24683e-04 ; -4.89432e-07 ; 1.04675e-03 ; 3.60654e+03 
2.93686e+02 ; -9.21887e-03 ; 9.27728e-04 ; -4.75038e-07 ; 1.04675e-03 ; 3.60756e+03 
2.93686e+02 ; -9.77758e-03 ; 9.24683e-04 ; -5.03827e-07 ; 1.04675e-03 ; 3.60857e+03 
2.93686e+02 ; -9.49876e-03 ; 9.27728e-04 ; -4.89460e-07 ; 1.04675e-03 ; 3.60959e+03 
2.93686e+02 ; -9.49876e-03 ; 9.27728e-04 ; -4.89460e-07 ; 1.04675e-03 ; 3.61060e+03 
2.93686e+02 ; -9.21887e-03 ; 9.27728e-04 ; -4.75038e-07 ; 1.04675e-03 ; 3.61159e+03 
2.93686e+02 ; -1.03368e-02 ; 9.27728e-04 ; -5.32645e-07 ; 1.04675e-03 ; 3.61260e+03 
2.93686e+02 ; -9.49876e-03 ; 9.27728e-04 ; -4.89460e-07 ; 1.04675e-03 ; 3.61361e+03 
2.93686e+02 ; -1.11749e-02 ; 9.27728e-04 ; -5.75831e-07 ; 1.04675e-03 ; 3.61462e+03 
2.93686e+02 ; -9.49821e-03 ; 9.27728e-04 ; -4.89432e-07 ; 1.04675e-03 ; 3.61563e+03 
2.93686e+02 ; -1.00575e-02 ; 9.27734e-04 ; -5.18251e-07 ; 1.04676e-03 ; 3.61665e+03 
2.93686e+02 ; -1.03368e-02 ; 9.27734e-04 ; -5.32645e-07 ; 1.04676e-03 ; 3.61766e+03 
2.93686e+02 ; -1.03368e-02 ; 9.27734e-04 ; -5.32645e-07 ; 1.04676e-03 ; 3.61866e+03 
2.93686e+02 ; -1.03363e-02 ; 9.27734e-04 ; -5.32618e-07 ; 1.04676e-03 ; 3.61968e+03 
2.93686e+02 ; -1.08950e-02 ; 9.27734e-04 ; -5.61408e-07 ; 1.04676e-03 ; 3.62071e+03 
2.93686e+02 ; -1.03368e-02 ; 9.27734e-04 ; -5.32645e-07 ; 1.04676e-03 ; 3.62169e+03 
2.93686e+02 ; -1.14537e-02 ; 9.27734e-04 ; -5.90198e-07 ; 1.04676e-03 ; 3.62270e+03 
2.93686e+02 ; -1.11749e-02 ; 9.27734e-04 ; -5.75831e-07 ; 1.04676e-03 ; 3.62374e+03 
2.93686e+02 ; -1.08950e-02 ; 9.27734e-04 ; -5.61408e-07 ; 1.04676e-03 ; 3.62474e+03 
2.93745e+02 ; -1.08943e-02 ; 9.30780e-04 ; -5.61408e-07 ; 1.04980e-03 ; 3.62575e+03 
2.93745e+02 ; -1.06149e-02 ; 9.30780e-04 ; -5.47012e-07 ; 1.04980e-03 ; 3.62677e+03 
2.93745e+02 ; -1.06155e-02 ; 9.30780e-04 ; -5.47041e-07 ; 1.04980e-03 ; 3.62778e+03 
2.93745e+02 ; -1.08943e-02 ; 9.30780e-04 ; -5.61408e-07 ; 1.04980e-03 ; 3.62880e+03 
2.93745e+02 ; -1.06155e-02 ; 9.30780e-04 ; -5.47041e-07 ; 1.04980e-03 ; 3.62978e+03 
2.93745e+02 ; -1.11742e-02 ; 9.30780e-04 ; -5.75831e-07 ; 1.04980e-03 ; 3.63080e+03 
2.93745e+02 ; -1.06155e-02 ; 9.30780e-04 ; -5.47041e-07 ; 1.04980e-03 ; 3.63181e+03 
2.93745e+02 ; -1.06155e-02 ; 9.30780e-04 ; -5.47041e-07 ; 1.04980e-03 ; 3.63281e+03 
2.93745e+02 ; -1.11736e-02 ; 9.30780e-04 ; -5.75803e-07 ; 1.04980e-03 ; 3.63383e+03 
2.93745e+02 ; -9.77745e-03 ; 9.30780e-04 ; -5.03856e-07 ; 1.04980e-03 ; 3.63484e+03 
2.93745e+02 ; -1.03361e-02 ; 9.30780e-04 ; -5.32645e-07 ; 1.04980e-03 ; 3.63584e+03 
2.93745e+02 ; -1.06149e-02 ; 9.30786e-04 ; -5.47012e-07 ; 1.04981e-03 ; 3.63686e+03 
2.93745e+02 ; -1.00568e-02 ; 9.30786e-04 ; -5.18251e-07 ; 1.04981e-03 ; 3.63786e+03 
2.93745e+02 ; -1.00562e-02 ; 9.30786e-04 ; -5.18223e-07 ; 1.04981e-03 ; 3.63888e+03 
2.93745e+02 ; -1.00568e-02 ; 9.30786e-04 ; -5.18251e-07 ; 1.04981e-03 ; 3.63987e+03 
2.93745e+02 ; -1.08943e-02 ; 9.30786e-04 ; -5.61408e-07 ; 1.04981e-03 ; 3.64088e+03 
2.93745e+02 ; -1.00568e-02 ; 9.30786e-04 ; -5.18251e-07 ; 1.04981e-03 ; 3.64190e+03 
2.93745e+02 ; -1.00568e-02 ; 9.30786e-04 ; -5.18251e-07 ; 1.04981e-03 ; 3.64291e+03 
2.93745e+02 ; -1.00568e-02 ; 9.30786e-04 ; -5.18251e-07 ; 1.04981e-03 ; 3.64391e+03 
2.93745e+02 ; -1.06149e-02 ; 9.30786e-04 ; -5.47012e-07 ; 1.04981e-03 ; 3.64493e+03 
2.93804e+02 ; -1.17315e-02 ; 9.30786e-04 ; -6.04593e-07 ; 1.05286e-03 ; 3.64593e+03 
2.93745e+02 ; -1.06149e-02 ; 9.33832e-04 ; -5.47012e-07 ; 1.04981e-03 ; 3.64694e+03 
2.93804e+02 ; -1.08935e-02 ; 9.33832e-04 ; -5.61408e-07 ; 1.05286e-03 ; 3.64796e+03 
2.93804e+02 ; -1.08941e-02 ; 9.33832e-04 ; -5.61436e-07 ; 1.05286e-03 ; 3.64897e+03 
2.93804e+02 ; -1.03354e-02 ; 9.33832e-04 ; -5.32645e-07 ; 1.05286e-03 ; 3.64999e+03 
2.93804e+02 ; -1.06147e-02 ; 9.33832e-04 ; -5.47041e-07 ; 1.05286e-03 ; 3.65100e+03 
2.93804e+02 ; -1.03349e-02 ; 9.33832e-04 ; -5.32618e-07 ; 1.05286e-03 ; 3.65202e+03 
2.93804e+02 ; -1.11728e-02 ; 9.33832e-04 ; -5.75803e-07 ; 1.05286e-03 ; 3.65303e+03 
2.93804e+02 ; -1.08941e-02 ; 9.33832e-04 ; -5.61436e-07 ; 1.05286e-03 ; 3.65404e+03 
2.93804e+02 ; -1.08941e-02 ; 9.33832e-04 ; -5.61436e-07 ; 1.05286e-03 ; 3.65506e+03 
2.93804e+02 ; -1.03349e-02 ; 9.33832e-04 ; -5.32618e-07 ; 1.05286e-03 ; 3.65607e+03 
2.93804e+02 ; -1.14527e-02 ; 9.33838e-04 ; -5.90226e-07 ; 1.05286e-03 ; 3.65708e+03 
2.93804e+02 ; -1.11728e-02 ; 9.33838e-04 ; -5.75803e-07 ; 1.05286e-03 ; 3.65810e+03 
2.93804e+02 ; -1.14527e-02 ; 9.33832e-04 ; -5.90226e-07 ; 1.05286e-03 ; 3.65911e+03 
2.93804e+02 ; -1.06142e-02 ; 9.33838e-04 ; -5.47012e-07 ; 1.05286e-03 ; 3.66013e+03 
2.93804e+02 ; -1.08941e-02 ; 9.33838e-04 ; -5.61436e-07 ; 1.05286e-03 ; 3.66115e+03 
2.93804e+02 ; -1.17315e-02 ; 9.33838e-04 ; -6.04593e-07 ; 1.05286e-03 ; 3.66215e+03 
2.93804e+02 ; -1.14522e-02 ; 9.33838e-04 ; -5.90198e-07 ; 1.05286e-03 ; 3.66314e+03 
2.93804e+02 ; -1.08941e-02 ; 9.33838e-04 ; -5.61436e-07 ; 1.05286e-03 ; 3.66418e+03 
2.93804e+02 ; -1.03354e-02 ; 9.33838e-04 ; -5.32645e-07 ; 1.05286e-03 ; 3.66518e+03 
2.93804e+02 ; -1.03349e-02 ; 9.33838e-04 ; -5.32618e-07 ; 1.05286e-03 ; 3.66618e+03 
2.93804e+02 ; -1.14527e-02 ; 9.33838e-04 ; -5.90226e-07 ; 1.05286e-03 ; 3.66718e+03 
2.93804e+02 ; -1.14522e-02 ; 9.33838e-04 ; -5.90198e-07 ; 1.05286e-03 ; 3.66818e+03 
2.93804e+02 ; -1.11728e-02 ; 9.36884e-04 ; -5.75803e-07 ; 1.05286e-03 ; 3.66919e+03 
2.93863e+02 ; -1.06140e-02 ; 9.33838e-04 ; -5.47041e-07 ; 1.05591e-03 ; 3.67019e+03 
2.93863e+02 ; -1.08933e-02 ; 9.36884e-04 ; -5.61436e-07 ; 1.05591e-03 ; 3.67121e+03 
2.93863e+02 ; -9.77610e-03 ; 9.36884e-04 ; -5.03856e-07 ; 1.05591e-03 ; 3.67222e+03 
2.93863e+02 ; -1.03342e-02 ; 9.36884e-04 ; -5.32618e-07 ; 1.05591e-03 ; 3.67322e+03 
2.93863e+02 ; -1.03347e-02 ; 9.36884e-04 ; -5.32645e-07 ; 1.05591e-03 ; 3.67422e+03 
2.93863e+02 ; -9.49625e-03 ; 9.36884e-04 ; -4.89432e-07 ; 1.05591e-03 ; 3.67524e+03 
2.93863e+02 ; -9.77555e-03 ; 9.36884e-04 ; -5.03827e-07 ; 1.05591e-03 ; 3.67624e+03 
2.93863e+02 ; -9.77555e-03 ; 9.36884e-04 ; -5.03827e-07 ; 1.05591e-03 ; 3.67725e+03 
2.93863e+02 ; -9.21749e-03 ; 9.36884e-04 ; -4.75065e-07 ; 1.05591e-03 ; 3.67826e+03 
2.93863e+02 ; -1.06134e-02 ; 9.36884e-04 ; -5.47012e-07 ; 1.05591e-03 ; 3.67928e+03 
2.93863e+02 ; -1.06140e-02 ; 9.36890e-04 ; -5.47041e-07 ; 1.05591e-03 ; 3.68028e+03 
2.93863e+02 ; -8.37904e-03 ; 9.36890e-04 ; -4.31852e-07 ; 1.05591e-03 ; 3.68129e+03 
2.93863e+02 ; -8.65889e-03 ; 9.36890e-04 ; -4.46275e-07 ; 1.05591e-03 ; 3.68231e+03 
2.93863e+02 ; -7.26238e-03 ; 9.36890e-04 ; -3.74300e-07 ; 1.05591e-03 ; 3.68332e+03 
2.93863e+02 ; -8.37959e-03 ; 9.36890e-04 ; -4.31880e-07 ; 1.05591e-03 ; 3.68432e+03 
2.93863e+02 ; -9.21749e-03 ; 9.36890e-04 ; -4.75065e-07 ; 1.05591e-03 ; 3.68534e+03 
2.93921e+02 ; -9.21685e-03 ; 9.36890e-04 ; -4.75065e-07 ; 1.05896e-03 ; 3.68635e+03 
2.93921e+02 ; -8.93758e-03 ; 9.39935e-04 ; -4.60671e-07 ; 1.05896e-03 ; 3.68736e+03 
2.93921e+02 ; -9.49614e-03 ; 9.39935e-04 ; -4.89460e-07 ; 1.05896e-03 ; 3.68838e+03 
2.93921e+02 ; -9.77488e-03 ; 9.39935e-04 ; -5.03827e-07 ; 1.05896e-03 ; 3.68940e+03 
2.93921e+02 ; -1.06127e-02 ; 9.39935e-04 ; -5.47012e-07 ; 1.05896e-03 ; 3.69039e+03 
