T;dTdt [K/s];V [Volt];dV/dt [Volt/s];IntdTdt [V];etime [s]
2.74989e+02 ; -9.93743e-03 ; -2.34304e-05 ; -5.01916e-07 ; 9.32216e-05 ; 3.26935e+03 
2.74998e+02 ; -9.64897e-03 ; -2.31324e-05 ; -4.87352e-07 ; 9.36864e-05 ; 3.27037e+03 
2.74993e+02 ; -1.09110e-02 ; -2.28822e-05 ; -5.51090e-07 ; 9.34422e-05 ; 3.27137e+03 
2.75002e+02 ; -1.03481e-02 ; -2.26496e-05 ; -5.22665e-07 ; 9.38950e-05 ; 3.27238e+03 
2.75002e+02 ; -1.09292e-02 ; -2.22384e-05 ; -5.52017e-07 ; 9.39190e-05 ; 3.27338e+03 
2.75001e+02 ; -1.56529e-02 ; -2.28166e-05 ; -7.90605e-07 ; 9.38474e-05 ; 3.27440e+03 
2.75006e+02 ; -9.32603e-03 ; -2.23278e-05 ; -4.71045e-07 ; 9.40798e-05 ; 3.27540e+03 
2.75019e+02 ; -4.71303e-03 ; -2.21192e-05 ; -2.38053e-07 ; 9.47414e-05 ; 3.27640e+03 
2.75019e+02 ; -5.46226e-03 ; -2.18808e-05 ; -2.75896e-07 ; 9.47772e-05 ; 3.27740e+03 
2.75024e+02 ; -5.87691e-03 ; -2.11118e-05 ; -2.96842e-07 ; 9.50098e-05 ; 3.27842e+03 
2.75034e+02 ; -6.87878e-03 ; -2.09926e-05 ; -3.47450e-07 ; 9.55104e-05 ; 3.27943e+03 
2.75041e+02 ; -1.01967e-02 ; -2.03370e-05 ; -5.15045e-07 ; 9.58918e-05 ; 3.28045e+03 
2.75040e+02 ; -1.00531e-02 ; -2.08674e-05 ; -5.07792e-07 ; 9.58084e-05 ; 3.28144e+03 
2.75045e+02 ; -8.05539e-03 ; -2.04026e-05 ; -4.06886e-07 ; 9.60588e-05 ; 3.28246e+03 
2.75054e+02 ; -5.88339e-03 ; -2.02118e-05 ; -2.97179e-07 ; 9.65296e-05 ; 3.28347e+03 
2.75057e+02 ; -7.47862e-03 ; -1.96992e-05 ; -3.77758e-07 ; 9.67024e-05 ; 3.28447e+03 
2.75072e+02 ; -5.10737e-03 ; -1.94488e-05 ; -2.57987e-07 ; 9.74416e-05 ; 3.28547e+03 
2.75064e+02 ; -1.35450e-02 ; -1.98542e-05 ; -6.84188e-07 ; 9.70244e-05 ; 3.28648e+03 
2.75071e+02 ; -7.61820e-03 ; -1.91926e-05 ; -3.84815e-07 ; 9.73700e-05 ; 3.28748e+03 
2.75088e+02 ; -9.24774e-03 ; -1.92700e-05 ; -4.67137e-07 ; 9.82402e-05 ; 3.28848e+03 
2.75082e+02 ; -8.73796e-03 ; -1.84296e-05 ; -4.41383e-07 ; 9.79482e-05 ; 3.28951e+03 
2.75085e+02 ; -9.24610e-03 ; -1.86978e-05 ; -4.67053e-07 ; 9.81210e-05 ; 3.29053e+03 
2.75086e+02 ; -7.47946e-03 ; -1.80602e-05 ; -3.77814e-07 ; 9.81628e-05 ; 3.29153e+03 
2.75097e+02 ; -9.25263e-03 ; -1.81316e-05 ; -4.67390e-07 ; 9.87290e-05 ; 3.29254e+03 
2.75106e+02 ; -1.21929e-02 ; -1.74700e-05 ; -6.15924e-07 ; 9.91760e-05 ; 3.29354e+03 
2.75113e+02 ; -1.19875e-02 ; -1.77024e-05 ; -6.05549e-07 ; 9.95456e-05 ; 3.29454e+03 
2.75104e+02 ; -7.95796e-03 ; -1.76072e-05 ; -4.01993e-07 ; 9.90688e-05 ; 3.29555e+03 
2.75110e+02 ; -9.61985e-03 ; -1.74640e-05 ; -4.85946e-07 ; 9.93548e-05 ; 3.29656e+03 
2.75111e+02 ; -1.11788e-02 ; -1.70886e-05 ; -5.64697e-07 ; 9.94204e-05 ; 3.29756e+03 
2.75120e+02 ; -1.09878e-02 ; -1.61706e-05 ; -5.55054e-07 ; 9.99032e-05 ; 3.29856e+03 
2.75129e+02 ; -9.80717e-03 ; -1.68262e-05 ; -4.95421e-07 ; 1.00344e-04 ; 3.29956e+03 
2.75136e+02 ; -7.28533e-03 ; -1.68144e-05 ; -3.68030e-07 ; 1.00708e-04 ; 3.30057e+03 
2.75128e+02 ; -7.95551e-03 ; -1.63674e-05 ; -4.01881e-07 ; 1.00291e-04 ; 3.30158e+03 
2.75138e+02 ; -1.04772e-02 ; -1.62660e-05 ; -5.29272e-07 ; 1.00773e-04 ; 3.30260e+03 
2.75129e+02 ; -8.46642e-03 ; -1.54614e-05 ; -4.27691e-07 ; 1.00320e-04 ; 3.30360e+03 
2.75132e+02 ; -8.77307e-03 ; -1.53540e-05 ; -4.43183e-07 ; 1.00481e-04 ; 3.30460e+03 
2.75149e+02 ; -6.69473e-03 ; -1.54972e-05 ; -3.38200e-07 ; 1.01328e-04 ; 3.30560e+03 
2.75155e+02 ; -6.96126e-03 ; -1.49428e-05 ; -3.51667e-07 ; 1.01638e-04 ; 3.30660e+03 
2.75152e+02 ; -1.15144e-02 ; -1.51096e-05 ; -5.81679e-07 ; 1.01495e-04 ; 3.30759e+03 
2.75152e+02 ; -1.27160e-02 ; -1.49428e-05 ; -6.42380e-07 ; 1.01495e-04 ; 3.30861e+03 
2.75159e+02 ; -1.31322e-02 ; -1.47520e-05 ; -6.63410e-07 ; 1.01864e-04 ; 3.30963e+03 
2.75164e+02 ; -1.21743e-02 ; -1.46984e-05 ; -6.15024e-07 ; 1.02097e-04 ; 3.31063e+03 
2.75171e+02 ; -1.12342e-02 ; -1.43348e-05 ; -5.67537e-07 ; 1.02460e-04 ; 3.31163e+03 
2.75179e+02 ; -2.11257e-03 ; -1.39772e-05 ; -1.06725e-07 ; 1.02895e-04 ; 3.31264e+03 
2.75185e+02 ; -7.23483e-04 ; -1.32976e-05 ; -3.65500e-08 ; 1.03164e-04 ; 3.31366e+03 
2.75193e+02 ; 6.05325e-03 ; -1.29698e-05 ; 3.05810e-07 ; 1.03599e-04 ; 3.31467e+03 
2.75216e+02 ; 6.07146e-03 ; -1.18850e-05 ; 3.06739e-07 ; 1.04731e-04 ; 3.31567e+03 
2.75236e+02 ; 5.44247e-03 ; -1.11936e-05 ; 2.74968e-07 ; 1.05768e-04 ; 3.31669e+03 
2.75260e+02 ; -1.03499e-02 ; -9.53060e-06 ; -5.22918e-07 ; 1.06996e-04 ; 3.31770e+03 
2.75247e+02 ; -1.95276e-02 ; -1.05082e-05 ; -9.86597e-07 ; 1.06293e-04 ; 3.31870e+03 
2.75238e+02 ; -1.33168e-02 ; -1.07526e-05 ; -6.72801e-07 ; 1.05852e-04 ; 3.31970e+03 
2.75250e+02 ; -5.93598e-03 ; -1.05558e-05 ; -2.99907e-07 ; 1.06472e-04 ; 3.32070e+03 
2.75252e+02 ; -2.05118e-03 ; -9.94200e-06 ; -1.03633e-07 ; 1.06579e-04 ; 3.32172e+03 
2.75266e+02 ; -1.35011e-02 ; -9.32200e-06 ; -6.82135e-07 ; 1.07276e-04 ; 3.32273e+03 
2.75254e+02 ; -1.20244e-02 ; -9.07180e-06 ; -6.07517e-07 ; 1.06668e-04 ; 3.32373e+03 
2.75260e+02 ; -1.75551e-02 ; -9.36380e-06 ; -8.86956e-07 ; 1.06996e-04 ; 3.32476e+03 
2.75264e+02 ; -7.55466e-03 ; -9.16120e-06 ; -3.81694e-07 ; 1.07187e-04 ; 3.32576e+03 
2.75266e+02 ; -2.11403e-03 ; -8.63060e-06 ; -1.06810e-07 ; 1.07270e-04 ; 3.32678e+03 
2.75279e+02 ; 2.27982e-03 ; -8.01080e-06 ; 1.15189e-07 ; 1.07932e-04 ; 3.32779e+03 
2.75310e+02 ; -1.97702e-03 ; -7.52200e-06 ; -9.98934e-08 ; 1.09535e-04 ; 3.32881e+03 
2.75358e+02 ; 6.37584e-02 ; -4.88160e-06 ; 3.22172e-06 ; 1.11949e-04 ; 3.32979e+03 
2.75436e+02 ; 5.68569e-02 ; -1.16220e-06 ; 2.87325e-06 ; 1.15901e-04 ; 3.33081e+03 
2.75507e+02 ; 4.55940e-02 ; 1.87740e-06 ; 2.30428e-06 ; 1.19507e-04 ; 3.33184e+03 
2.75549e+02 ; 3.38881e-02 ; 4.38680e-06 ; 1.71276e-06 ; 1.21653e-04 ; 3.33284e+03 
2.75581e+02 ; 2.62015e-02 ; 6.28820e-06 ; 1.32432e-06 ; 1.23268e-04 ; 3.33384e+03 
2.75618e+02 ; 2.49800e-02 ; 7.92740e-06 ; 1.26263e-06 ; 1.25134e-04 ; 3.33486e+03 
2.75647e+02 ; 1.97796e-02 ; 9.28040e-06 ; 9.99811e-07 ; 1.26594e-04 ; 3.33586e+03 
2.75665e+02 ; 1.50570e-02 ; 1.11460e-05 ; 7.61111e-07 ; 1.27524e-04 ; 3.33687e+03 
2.75695e+02 ; 8.42174e-03 ; 1.21294e-05 ; 4.25723e-07 ; 1.29008e-04 ; 3.33787e+03 
2.75709e+02 ; 5.10846e-03 ; 1.32918e-05 ; 2.58240e-07 ; 1.29729e-04 ; 3.33887e+03 
2.75734e+02 ; 6.99981e-03 ; 1.41798e-05 ; 3.53860e-07 ; 1.30999e-04 ; 3.33989e+03 
2.75751e+02 ; 1.97542e-03 ; 1.52646e-05 ; 9.98651e-08 ; 1.31845e-04 ; 3.34090e+03 
2.75761e+02 ; -9.73466e-03 ; 1.55866e-05 ; -4.92131e-07 ; 1.32394e-04 ; 3.34191e+03 
2.75760e+02 ; -5.53026e-03 ; 1.54018e-05 ; -2.79579e-07 ; 1.32334e-04 ; 3.34292e+03 
2.75777e+02 ; 1.35194e-03 ; 1.63494e-05 ; 6.83481e-08 ; 1.33192e-04 ; 3.34393e+03 
2.75787e+02 ; 1.09277e-03 ; 1.77322e-05 ; 5.52462e-08 ; 1.33705e-04 ; 3.34495e+03 
2.75800e+02 ; 2.97020e-03 ; 1.77084e-05 ; 1.50164e-07 ; 1.34331e-04 ; 3.34597e+03 
2.75814e+02 ; 4.39154e-03 ; 1.88170e-05 ; 2.22026e-07 ; 1.35064e-04 ; 3.34697e+03 
2.75824e+02 ; 4.84306e-03 ; 1.90138e-05 ; 2.44857e-07 ; 1.35547e-04 ; 3.34797e+03 
2.75857e+02 ; 5.57632e-03 ; 2.04026e-05 ; 2.81941e-07 ; 1.37222e-04 ; 3.34895e+03 
2.75872e+02 ; 7.73266e-03 ; 2.08914e-05 ; 3.90973e-07 ; 1.37985e-04 ; 3.34997e+03 
2.75889e+02 ; 3.46977e-03 ; 2.17556e-05 ; 1.75440e-07 ; 1.38849e-04 ; 3.35097e+03 
2.75905e+02 ; 4.13362e-03 ; 2.27092e-05 ; 2.09009e-07 ; 1.39683e-04 ; 3.35199e+03 
2.75918e+02 ; 4.85085e-03 ; 2.33650e-05 ; 2.45278e-07 ; 1.40315e-04 ; 3.35299e+03 
2.75936e+02 ; 3.46124e-03 ; 2.45332e-05 ; 1.75018e-07 ; 1.41245e-04 ; 3.35399e+03 
2.75952e+02 ; 1.99162e-03 ; 2.51352e-05 ; 1.00708e-07 ; 1.42068e-04 ; 3.35499e+03 
2.75960e+02 ; 7.58387e-04 ; 2.54332e-05 ; 3.83491e-08 ; 1.42461e-04 ; 3.35597e+03 
2.75983e+02 ; 3.29536e-03 ; 2.64286e-05 ; 1.66640e-07 ; 1.43611e-04 ; 3.35699e+03 
2.75996e+02 ; 5.53703e-03 ; 2.74002e-05 ; 2.80001e-07 ; 1.44285e-04 ; 3.35800e+03 
2.76014e+02 ; 8.88981e-04 ; 2.79486e-05 ; 4.49557e-08 ; 1.45209e-04 ; 3.35900e+03 
2.76030e+02 ; 1.30150e-03 ; 2.91526e-05 ; 6.58179e-08 ; 1.45996e-04 ; 3.36001e+03 
2.76040e+02 ; -5.25265e-03 ; 2.96652e-05 ; -2.65634e-07 ; 1.46508e-04 ; 3.36101e+03 
2.76041e+02 ; -3.57198e-03 ; 2.97664e-05 ; -1.80641e-07 ; 1.46574e-04 ; 3.36203e+03 
2.76046e+02 ; 1.40637e-04 ; 3.02850e-05 ; 7.11226e-09 ; 1.46806e-04 ; 3.36304e+03 
2.76079e+02 ; 6.74896e-04 ; 3.01420e-05 ; 3.41321e-08 ; 1.48493e-04 ; 3.36406e+03 
2.76090e+02 ; 4.66694e-03 ; 3.17156e-05 ; 2.36028e-07 ; 1.49071e-04 ; 3.36507e+03 
2.76103e+02 ; 3.52225e-03 ; 3.32116e-05 ; 1.78139e-07 ; 1.49709e-04 ; 3.36606e+03 
2.76124e+02 ; 5.25656e-03 ; 3.37064e-05 ; 2.65858e-07 ; 1.50782e-04 ; 3.36708e+03 
2.76135e+02 ; 4.67337e-03 ; 3.43978e-05 ; 2.36366e-07 ; 1.51336e-04 ; 3.36807e+03 
2.76159e+02 ; 6.20966e-03 ; 3.60368e-05 ; 3.14076e-07 ; 1.52546e-04 ; 3.36909e+03 
2.76175e+02 ; 5.69481e-03 ; 3.63050e-05 ; 2.88042e-07 ; 1.53363e-04 ; 3.37010e+03 
2.76202e+02 ; 2.99656e-03 ; 3.71396e-05 ; 1.51570e-07 ; 1.54757e-04 ; 3.37110e+03 
2.76218e+02 ; 1.16168e-03 ; 3.78608e-05 ; 5.87604e-08 ; 1.55538e-04 ; 3.37211e+03 
2.76213e+02 ; -1.80074e-04 ; 3.81528e-05 ; -9.10849e-09 ; 1.55270e-04 ; 3.37312e+03 
2.76225e+02 ; 7.97838e-03 ; 3.92198e-05 ; 4.03568e-07 ; 1.55890e-04 ; 3.37412e+03 
2.76241e+02 ; 8.44178e-03 ; 4.01972e-05 ; 4.27016e-07 ; 1.56724e-04 ; 3.37512e+03 
2.76268e+02 ; 1.22565e-02 ; 4.14788e-05 ; 6.20000e-07 ; 1.58089e-04 ; 3.37612e+03 
2.76293e+02 ; 1.14286e-02 ; 4.22060e-05 ; 5.78137e-07 ; 1.59359e-04 ; 3.37712e+03 
2.76318e+02 ; 1.17601e-02 ; 4.31596e-05 ; 5.94922e-07 ; 1.60617e-04 ; 3.37814e+03 
2.76344e+02 ; 1.08999e-02 ; 4.45544e-05 ; 5.51426e-07 ; 1.61916e-04 ; 3.37915e+03 
2.76365e+02 ; 1.12981e-02 ; 4.54782e-05 ; 5.71586e-07 ; 1.63025e-04 ; 3.38017e+03 
2.76386e+02 ; 1.34324e-02 ; 4.68790e-05 ; 6.79576e-07 ; 1.64068e-04 ; 3.38117e+03 
2.76417e+02 ; 1.53940e-02 ; 4.84644e-05 ; 7.78852e-07 ; 1.65647e-04 ; 3.38217e+03 
2.76434e+02 ; 1.63173e-02 ; 4.99068e-05 ; 8.25580e-07 ; 1.66505e-04 ; 3.38318e+03 
2.76453e+02 ; 1.18747e-03 ; 5.07652e-05 ; 6.00821e-08 ; 1.67441e-04 ; 3.38420e+03 
2.76479e+02 ; 1.38470e-03 ; 5.15698e-05 ; 7.00632e-08 ; 1.68759e-04 ; 3.38522e+03 
2.76487e+02 ; 3.06388e-03 ; 5.17308e-05 ; 1.55028e-07 ; 1.69200e-04 ; 3.38622e+03 
2.76503e+02 ; 1.59081e-03 ; 5.30660e-05 ; 8.04943e-08 ; 1.70010e-04 ; 3.38722e+03 
2.76517e+02 ; 1.34075e-03 ; 5.33998e-05 ; 6.78425e-08 ; 1.70708e-04 ; 3.38822e+03 
2.76538e+02 ; 2.44973e-03 ; 5.42758e-05 ; 1.23960e-07 ; 1.71769e-04 ; 3.38924e+03 
2.76544e+02 ; 5.19391e-03 ; 5.47706e-05 ; 2.62823e-07 ; 1.72084e-04 ; 3.39025e+03 
2.76567e+02 ; 7.00002e-03 ; 5.59746e-05 ; 3.54225e-07 ; 1.73253e-04 ; 3.39126e+03 
2.76580e+02 ; 8.25221e-03 ; 5.72322e-05 ; 4.17597e-07 ; 1.73920e-04 ; 3.39228e+03 
2.76601e+02 ; 1.05915e-02 ; 5.78582e-05 ; 5.35992e-07 ; 1.74981e-04 ; 3.39328e+03 
2.76632e+02 ; 1.80545e-02 ; 5.85912e-05 ; 9.13693e-07 ; 1.76549e-04 ; 3.39428e+03 
2.76650e+02 ; 2.15185e-02 ; 6.09338e-05 ; 1.08902e-06 ; 1.77461e-04 ; 3.39528e+03 
2.76699e+02 ; 2.11217e-02 ; 6.22332e-05 ; 1.06900e-06 ; 1.79917e-04 ; 3.39628e+03 
2.76730e+02 ; 2.18697e-02 ; 6.42716e-05 ; 1.10690e-06 ; 1.81514e-04 ; 3.39730e+03 
2.76772e+02 ; 2.29068e-02 ; 6.59584e-05 ; 1.15945e-06 ; 1.83642e-04 ; 3.39830e+03 
2.76802e+02 ; 2.43613e-02 ; 6.76810e-05 ; 1.23311e-06 ; 1.85156e-04 ; 3.39930e+03 
2.76830e+02 ; 2.49947e-02 ; 6.96598e-05 ; 1.26522e-06 ; 1.86556e-04 ; 3.40032e+03 
2.76865e+02 ; 2.80739e-02 ; 7.12930e-05 ; 1.42115e-06 ; 1.88357e-04 ; 3.40134e+03 
2.76917e+02 ; 3.24096e-02 ; 7.34566e-05 ; 1.64073e-06 ; 1.91009e-04 ; 3.40235e+03 
2.76960e+02 ; 3.49281e-02 ; 7.53640e-05 ; 1.76832e-06 ; 1.93143e-04 ; 3.40336e+03 
2.76995e+02 ; 3.55663e-02 ; 7.76708e-05 ; 1.80071e-06 ; 1.94961e-04 ; 3.40436e+03 
2.77047e+02 ; 3.83388e-02 ; 8.04662e-05 ; 1.94120e-06 ; 1.97601e-04 ; 3.40538e+03 
2.77094e+02 ; 3.90690e-02 ; 8.28682e-05 ; 1.97828e-06 ; 1.99956e-04 ; 3.40639e+03 
2.77151e+02 ; 4.03611e-02 ; 8.56398e-05 ; 2.04385e-06 ; 2.02829e-04 ; 3.40739e+03 
2.77207e+02 ; 4.19134e-02 ; 8.77380e-05 ; 2.12260e-06 ; 2.05684e-04 ; 3.40841e+03 
2.77249e+02 ; 4.27651e-02 ; 9.03188e-05 ; 2.16584e-06 ; 2.07817e-04 ; 3.40941e+03 
2.77305e+02 ; 4.24086e-02 ; 9.30606e-05 ; 2.14793e-06 ; 2.10667e-04 ; 3.41041e+03 
2.77361e+02 ; 4.35354e-02 ; 9.54090e-05 ; 2.20515e-06 ; 2.13480e-04 ; 3.41141e+03 
2.77406e+02 ; 4.42068e-02 ; 9.83952e-05 ; 2.23928e-06 ; 2.15757e-04 ; 3.41241e+03 
2.77455e+02 ; 4.56300e-02 ; 1.01393e-04 ; 2.31151e-06 ; 2.18284e-04 ; 3.41343e+03 
2.77519e+02 ; 4.50954e-02 ; 1.03575e-04 ; 2.28460e-06 ; 2.21485e-04 ; 3.41444e+03 
2.77566e+02 ; 4.65224e-02 ; 1.06585e-04 ; 2.35703e-06 ; 2.23899e-04 ; 3.41544e+03 
2.77630e+02 ; 4.77396e-02 ; 1.09619e-04 ; 2.41888e-06 ; 2.27129e-04 ; 3.41646e+03 
2.77688e+02 ; 4.92121e-02 ; 1.12009e-04 ; 2.49367e-06 ; 2.30080e-04 ; 3.41747e+03 
2.77740e+02 ; 4.94315e-02 ; 1.14584e-04 ; 2.50494e-06 ; 2.32738e-04 ; 3.41849e+03 
2.77798e+02 ; 5.07795e-02 ; 1.18303e-04 ; 2.57343e-06 ; 2.35659e-04 ; 3.41950e+03 
2.77863e+02 ; 5.23044e-02 ; 1.19835e-04 ; 2.65092e-06 ; 2.38931e-04 ; 3.42052e+03 
2.77917e+02 ; 5.23553e-02 ; 1.24067e-04 ; 2.65367e-06 ; 2.41697e-04 ; 3.42152e+03 
2.77969e+02 ; 5.41952e-02 ; 1.27345e-04 ; 2.74710e-06 ; 2.44313e-04 ; 3.42252e+03 
2.78048e+02 ; 5.61734e-02 ; 1.30224e-04 ; 2.84764e-06 ; 2.48337e-04 ; 3.42353e+03 
2.78103e+02 ; 5.74706e-02 ; 1.34277e-04 ; 2.91360e-06 ; 2.51138e-04 ; 3.42453e+03 
2.78186e+02 ; 5.91739e-02 ; 1.36745e-04 ; 3.00022e-06 ; 2.55322e-04 ; 3.42555e+03 
2.78239e+02 ; 5.85276e-02 ; 1.40160e-04 ; 2.96761e-06 ; 2.58005e-04 ; 3.42655e+03 
2.78311e+02 ; 5.82469e-02 ; 1.43570e-04 ; 2.95358e-06 ; 2.61664e-04 ; 3.42753e+03 
2.78381e+02 ; 5.73065e-02 ; 1.46764e-04 ; 2.90609e-06 ; 2.65205e-04 ; 3.42855e+03 
2.78445e+02 ; 5.57845e-02 ; 1.50645e-04 ; 2.82908e-06 ; 2.68447e-04 ; 3.42955e+03 
2.78508e+02 ; 5.63465e-02 ; 1.53434e-04 ; 2.85776e-06 ; 2.71654e-04 ; 3.43057e+03 
2.78585e+02 ; 5.57492e-02 ; 1.56498e-04 ; 2.82768e-06 ; 2.75552e-04 ; 3.43158e+03 
2.78626e+02 ; 5.42991e-02 ; 1.59693e-04 ; 2.75424e-06 ; 2.77638e-04 ; 3.43257e+03 
2.78693e+02 ; 5.30851e-02 ; 1.63144e-04 ; 2.69284e-06 ; 2.81012e-04 ; 3.43357e+03 
2.78763e+02 ; 5.17298e-02 ; 1.66356e-04 ; 2.62426e-06 ; 2.84558e-04 ; 3.43458e+03 
2.78839e+02 ; 5.22003e-02 ; 1.69551e-04 ; 2.64833e-06 ; 2.88445e-04 ; 3.43560e+03 
2.78879e+02 ; 5.04173e-02 ; 1.71792e-04 ; 2.55797e-06 ; 2.90465e-04 ; 3.43661e+03 
2.78937e+02 ; 4.92053e-02 ; 1.75500e-04 ; 2.49662e-06 ; 2.93380e-04 ; 3.43763e+03 
2.78990e+02 ; 4.84758e-02 ; 1.78331e-04 ; 2.45973e-06 ; 2.96080e-04 ; 3.43863e+03 
2.79051e+02 ; 4.83023e-02 ; 1.81109e-04 ; 2.45107e-06 ; 2.99173e-04 ; 3.43964e+03 
2.79117e+02 ; 4.64997e-02 ; 1.83654e-04 ; 2.35975e-06 ; 3.02541e-04 ; 3.44065e+03 
2.79157e+02 ; 4.55295e-02 ; 1.86717e-04 ; 2.31061e-06 ; 3.04550e-04 ; 3.44165e+03 
2.79217e+02 ; 4.48682e-02 ; 1.88970e-04 ; 2.27718e-06 ; 3.07608e-04 ; 3.44264e+03 
2.79253e+02 ; 4.37083e-02 ; 1.92195e-04 ; 2.21839e-06 ; 3.09420e-04 ; 3.44365e+03 
2.79317e+02 ; 4.36867e-02 ; 1.94961e-04 ; 2.21743e-06 ; 3.12680e-04 ; 3.44467e+03 
2.79371e+02 ; 4.22388e-02 ; 1.97065e-04 ; 2.14405e-06 ; 3.15404e-04 ; 3.44567e+03 
2.79415e+02 ; 4.16709e-02 ; 1.99753e-04 ; 2.11532e-06 ; 3.17657e-04 ; 3.44668e+03 
2.79461e+02 ; 3.99406e-02 ; 2.01768e-04 ; 2.02757e-06 ; 3.19952e-04 ; 3.44768e+03 
2.79518e+02 ; 3.99943e-02 ; 2.05165e-04 ; 2.03041e-06 ; 3.22854e-04 ; 3.44870e+03 
2.79565e+02 ; 3.85033e-02 ; 2.07132e-04 ; 1.95481e-06 ; 3.25239e-04 ; 3.44971e+03 
2.79618e+02 ; 3.59779e-02 ; 2.09820e-04 ; 1.82668e-06 ; 3.27945e-04 ; 3.45073e+03 
2.79658e+02 ; 3.56526e-02 ; 2.12014e-04 ; 1.81024e-06 ; 3.29947e-04 ; 3.45173e+03 
2.79718e+02 ; 3.60458e-02 ; 2.13957e-04 ; 1.83031e-06 ; 3.33011e-04 ; 3.45275e+03 
2.79752e+02 ; 3.66515e-02 ; 2.17450e-04 ; 1.86113e-06 ; 3.34710e-04 ; 3.45373e+03 
2.79798e+02 ; 3.63420e-02 ; 2.19279e-04 ; 1.84549e-06 ; 3.37046e-04 ; 3.45475e+03 
2.79838e+02 ; 3.47068e-02 ; 2.21157e-04 ; 1.76253e-06 ; 3.39103e-04 ; 3.45577e+03 
2.79885e+02 ; 3.58606e-02 ; 2.23529e-04 ; 1.82120e-06 ; 3.41487e-04 ; 3.45678e+03 
2.79939e+02 ; 3.61637e-02 ; 2.25192e-04 ; 1.83669e-06 ; 3.44211e-04 ; 3.45778e+03 
2.79987e+02 ; 3.55902e-02 ; 2.28071e-04 ; 1.80765e-06 ; 3.46655e-04 ; 3.45881e+03 
2.80023e+02 ; 3.46679e-02 ; 2.30509e-04 ; 1.76087e-06 ; 3.48484e-04 ; 3.45981e+03 
2.80070e+02 ; 3.48739e-02 ; 2.33501e-04 ; 1.77141e-06 ; 3.50833e-04 ; 3.46082e+03 
2.80122e+02 ; 3.48749e-02 ; 2.35081e-04 ; 1.77155e-06 ; 3.53497e-04 ; 3.46183e+03 
2.80161e+02 ; 3.34755e-02 ; 2.37030e-04 ; 1.70053e-06 ; 3.55434e-04 ; 3.46285e+03 
2.80203e+02 ; 3.28908e-02 ; 2.39497e-04 ; 1.67090e-06 ; 3.57580e-04 ; 3.46385e+03 
2.80242e+02 ; 3.28790e-02 ; 2.41917e-04 ; 1.67036e-06 ; 3.59571e-04 ; 3.46486e+03 
2.80275e+02 ; 3.23047e-02 ; 2.44445e-04 ; 1.64124e-06 ; 3.61246e-04 ; 3.46586e+03 
2.80334e+02 ; 3.23332e-02 ; 2.46030e-04 ; 1.64278e-06 ; 3.64226e-04 ; 3.46687e+03 
2.80376e+02 ; 3.14255e-02 ; 2.48164e-04 ; 1.59673e-06 ; 3.66360e-04 ; 3.46789e+03 
2.80404e+02 ; 3.16659e-02 ; 2.50387e-04 ; 1.60899e-06 ; 3.67796e-04 ; 3.46889e+03 
2.80455e+02 ; 3.11941e-02 ; 2.52139e-04 ; 1.58509e-06 ; 3.70341e-04 ; 3.46991e+03 
2.80483e+02 ; 3.04026e-02 ; 2.53993e-04 ; 1.54491e-06 ; 3.71784e-04 ; 3.47091e+03 
2.80541e+02 ; 2.98957e-02 ; 2.56723e-04 ; 1.51924e-06 ; 3.74710e-04 ; 3.47191e+03 
2.80573e+02 ; 2.93250e-02 ; 2.58356e-04 ; 1.49028e-06 ; 3.76338e-04 ; 3.47289e+03 
2.80613e+02 ; 2.87534e-02 ; 2.60407e-04 ; 1.46130e-06 ; 3.78364e-04 ; 3.47391e+03 
2.80653e+02 ; 2.82517e-02 ; 2.62666e-04 ; 1.43585e-06 ; 3.80403e-04 ; 3.47491e+03 
2.80700e+02 ; 2.86680e-02 ; 2.64484e-04 ; 1.45708e-06 ; 3.82775e-04 ; 3.47591e+03 
2.80734e+02 ; 2.79640e-02 ; 2.66832e-04 ; 1.42135e-06 ; 3.84521e-04 ; 3.47693e+03 
2.80758e+02 ; 2.74982e-02 ; 2.67899e-04 ; 1.39770e-06 ; 3.85708e-04 ; 3.47793e+03 
2.80813e+02 ; 2.70177e-02 ; 2.70390e-04 ; 1.37335e-06 ; 3.88509e-04 ; 3.47894e+03 
2.80839e+02 ; 2.60851e-02 ; 2.71922e-04 ; 1.32598e-06 ; 3.89838e-04 ; 3.47995e+03 
2.80889e+02 ; 2.68017e-02 ; 2.74163e-04 ; 1.36247e-06 ; 3.92365e-04 ; 3.48096e+03 
2.80908e+02 ; 2.86031e-02 ; 2.75844e-04 ; 1.45407e-06 ; 3.93319e-04 ; 3.48195e+03 
2.80969e+02 ; 2.79515e-02 ; 2.77930e-04 ; 1.42104e-06 ; 3.96413e-04 ; 3.48296e+03 
2.80988e+02 ; 2.61548e-02 ; 2.79039e-04 ; 1.32972e-06 ; 3.97402e-04 ; 3.48396e+03 
2.81020e+02 ; 2.61512e-02 ; 2.81644e-04 ; 1.32958e-06 ; 3.99005e-04 ; 3.48496e+03 
2.81057e+02 ; 2.59407e-02 ; 2.83611e-04 ; 1.31892e-06 ; 4.00901e-04 ; 3.48598e+03 
2.81113e+02 ; 2.38774e-02 ; 2.84952e-04 ; 1.21408e-06 ; 4.03708e-04 ; 3.48699e+03 
2.81141e+02 ; 2.58076e-02 ; 2.86692e-04 ; 1.31226e-06 ; 4.05157e-04 ; 3.48801e+03 
